Id,Label,Class,Size,Dis_class
MIR146A, ,GENE,1, 
MIR155, ,GENE,1, 
MIR192, ,GENE,1, 
MIR194-1, ,GENE,1, 
MIR200C, ,GENE,1, 
MIR203, ,GENE,1, 
MIR205, ,GENE,1, 
MIR21, ,GENE,1, 
MIR214, ,GENE,1, 
MIR23B, ,GENE,1, 
MIR26A1, ,GENE,1, 
MIR29A, ,GENE,1, 
MIR31, ,GENE,1, 
MIR34A, ,GENE,1, 
MIR378A, ,GENE,1, 
MIR490, ,GENE,1, 
MIR491, ,GENE,1, 
MIR499A, ,GENE,1, 
MIR-7, ,GENE,1, 
MIR708, ,GENE,1, 
MIR99A, ,GENE,1, 
MME, ,GENE,1, 
MMP1, ,GENE,1, 
MMP12, ,GENE,1, 
MMP13, ,GENE,1, 
MMP14, ,GENE,1, 
MMP19, ,GENE,1, 
MMP2, ,GENE,1, 
MMP3, ,GENE,1, 
MMP7, ,GENE,1, 
MMP8, ,GENE,1, 
MMP9, ,GENE,1, 
MMRN1, ,GENE,1, 
MPO, ,GENE,1, 
MPZ, ,GENE,1, 
MRAP, ,GENE,1, 
MRC1, ,GENE,1, 
MRGPRF, ,GENE,1, 
MRPL49, ,GENE,1, 
MRSS, ,GENE,1, 
MS4A1, ,GENE,1, 
MSC, ,GENE,1, 
MSH2, ,GENE,1, 
MSH5, ,GENE,1, 
MSN, ,GENE,1, 
MSR1, ,GENE,1, 
MST1, ,GENE,1, 
MSTN, ,GENE,1, 
MSX2, ,GENE,1, 
MT1JP, ,GENE,1, 
MTA2, ,GENE,1, 
MTFMT, ,GENE,1, 
MTHFR, ,GENE,1, 
MTOR, ,GENE,1, 
MUC1, ,GENE,1, 
MUC16, ,GENE,1, 
MUC2, ,GENE,1, 
MUC5AC, ,GENE,1, 
MVD, ,GENE,1, 
MX1, ,GENE,1, 
MYD88, ,GENE,1, 
MYOM2, ,GENE,1, 
NAB2, ,GENE,1, 
NAMPT, ,GENE,1, 
NAPA, ,GENE,1, 
NCAM1, ,GENE,1, 
NCF1, ,GENE,1, 
NCF2, ,GENE,1, 
NCF4, ,GENE,1, 
NCR1, ,GENE,1, 
NDC80, ,GENE,1, 
NDUFB6, ,GENE,1, 
NELFCD, ,GENE,1, 
NELL1, ,GENE,1, 
NFATC1, ,GENE,1, 
NFE2, ,GENE,1, 
NFE2L2, ,GENE,1, 
NFIL3, ,GENE,1, 
NF-KB, ,GENE,1, 
NFKB1, ,GENE,1, 
NFKBIA, ,GENE,1, 
NGF, ,GENE,1, 
NKX2-3, ,GENE,1, 
NLRP3, ,GENE,1, 
NMU, ,GENE,1, 
NOD1, ,GENE,1, 
NOD2, ,GENE,1, 
NOG, ,GENE,1, 
NOS1, ,GENE,1, 
NOS2, ,GENE,1, 
NOS3, ,GENE,1, 
NOTCH1, ,GENE,1, 
NOTCH2, ,GENE,1, 
NOTCH4, ,GENE,1, 
NOX1, ,GENE,1, 
NOX4, ,GENE,1, 
NPPB, ,GENE,1, 
NPS, ,GENE,1, 
NPTX1, ,GENE,1, 
NPY, ,GENE,1, 
NR0B1, ,GENE,1, 
NR2C2, ,GENE,1, 
NR3C1, ,GENE,1, 
NR4A1, ,GENE,1, 
NR4A2, ,GENE,1, 
NRD1, ,GENE,1, 
NRIP1, ,GENE,1, 
NRP1, ,GENE,1, 
NT5C2, ,GENE,1, 
NTM, ,GENE,1, 
NTN1, ,GENE,1, 
NTRK1, ,GENE,1, 
NUBP1, ,GENE,1, 
NUCB2, ,GENE,1, 
NUP62, ,GENE,1, 
OCA2, ,GENE,1, 
OCLN, ,GENE,1, 
ODC1, ,GENE,1, 
OLR1, ,GENE,1, 
OPRM1, ,GENE,1, 
ORAI1, ,GENE,1, 
ORMDL3, ,GENE,1, 
OSM, ,GENE,1, 
P2RX7, ,GENE,1, 
PADI2, ,GENE,1, 
PADI4, ,GENE,1, 
PARP1, ,GENE,1, 
PCNA, ,GENE,1, 
PDC, ,GENE,1, 
PDCD1, ,GENE,1, 
PDE4A, ,GENE,1, 
PDGFB, ,GENE,1, 
PDGFRA, ,GENE,1, 
PDGFRB, ,GENE,1, 
PDLIM4, ,GENE,1, 
PECAM1, ,GENE,1, 
PEPD, ,GENE,1, 
PF4, ,GENE,1, 
PGF, ,GENE,1, 
PGLYRP1, ,GENE,1, 
PGLYRP2, ,GENE,1, 
PI3, ,GENE,1, 
PIK3CG, ,GENE,1, 
PIN1, ,GENE,1, 
PLA2G10, ,GENE,1, 
PLA2G1B, ,GENE,1, 
PLA2G7, ,GENE,1, 
PLAT, ,GENE,1, 
PLAU, ,GENE,1, 
PLAUR, ,GENE,1, 
PLD2, ,GENE,1, 
PLEKHO1, ,GENE,1, 
PLG, ,GENE,1, 
PLS3, ,GENE,1, 
PML, ,GENE,1, 
PMP22, ,GENE,1, 
PNKP, ,GENE,1, 
POLD3, ,GENE,1, 
POLR3A, ,GENE,1, 
PON1, ,GENE,1, 
POSTN, ,GENE,1, 
PPARA, ,GENE,1, 
PPARD, ,GENE,1, 
PPARG, ,GENE,1, 
PPARGC1B, ,GENE,1, 
PPBP, ,GENE,1, 
PPIA, ,GENE,1, 
PPP1R12C, ,GENE,1, 
PPP2R4, ,GENE,1, 
PRDM1, ,GENE,1, 
PRDX1, ,GENE,1, 
PRDX2, ,GENE,1, 
PRG4, ,GENE,1, 
PRINS, ,GENE,1, 
PRKAA1, ,GENE,1, 
PRKAB1, ,GENE,1, 
PRKCA, ,GENE,1, 
PRKCD, ,GENE,1, 
PRKCQ, ,GENE,1, 
PRKD1, ,GENE,1, 
PRL, ,GENE,1, 
PRMT5, ,GENE,1, 
PROC, ,GENE,1, 
PROK2, ,GENE,1, 
PRS, ,GENE,1, 
PRTN3, ,GENE,1, 
PSMB8, ,GENE,1, 
PSORS1C1, ,GENE,1, 
PSORS4, ,GENE,1, 
PSS, ,GENE,1, 
PTBP1, ,GENE,1, 
PTEN, ,GENE,1, 
PTGER2, ,GENE,1, 
PTGER4, ,GENE,1, 
PTGES, ,GENE,1, 
PTGS1, ,GENE,1, 
PTGS2, ,GENE,1, 
PTH, ,GENE,1, 
PTH1R, ,GENE,1, 
PTHLH, ,GENE,1, 
PTK2B, ,GENE,1, 
PTN, ,GENE,1, 
PTP4A1, ,GENE,1, 
PTPN11, ,GENE,1, 
PTPN2, ,GENE,1, 
PTPN22, ,GENE,1, 
PTPRC, ,GENE,1, 
PTPRJ, ,GENE,1, 
PTRH1, ,GENE,1, 
PTX3, ,GENE,1, 
PXK, ,GENE,1, 
PYCARD, ,GENE,1, 
QPCT, ,GENE,1, 
RABEPK, ,GENE,1, 
RAC1, ,GENE,1, 
RAD51, ,GENE,1, 
RAF1, ,GENE,1, 
RAG2, ,GENE,1, 
RARRES2, ,GENE,1, 
RARRES3, ,GENE,1, 
RBFOX2, ,GENE,1, 
RBM45, ,GENE,1, 
REG1A, ,GENE,1, 
REG4, ,GENE,1, 
REL, ,GENE,1, 
RETN, ,GENE,1, 
RFX1, ,GENE,1, 
RHBDF2, ,GENE,1, 
RHBDL2, ,GENE,1, 
RHCE, ,GENE,1, 
RHD, ,GENE,1, 
RHOB, ,GENE,1, 
RHOBTB2, ,GENE,1, 
RHOV, ,GENE,1, 
RICTOR, ,GENE,1, 
RIN3, ,GENE,1, 
RIPK3, ,GENE,1, 
RNASE3, ,GENE,1, 
RNF186, ,GENE,1, 
RNR2, ,GENE,1, 
RPL17, ,GENE,1, 
RPSA, ,GENE,1, 
RPTOR, ,GENE,1, 
RRP1, ,GENE,1, 
RRP8, ,GENE,1, 
RSPO1, ,GENE,1, 
RTCA, ,GENE,1, 
RTN1, ,GENE,1, 
RUNX2, ,GENE,1, 
RUNX3, ,GENE,1, 
RXFP2, ,GENE,1, 
RYR1, ,GENE,1, 
S100A1, ,GENE,1, 
S100A12, ,GENE,1, 
S100A14, ,GENE,1, 
S100A4, ,GENE,1, 
S100A7, ,GENE,1, 
S100A8, ,GENE,1, 
S100A9, ,GENE,1, 
S100B, ,GENE,1, 
S1PR1, ,GENE,1, 
SAA1, ,GENE,1, 
SATB2, ,GENE,1, 
SCAI, ,GENE,1, 
SCGB1A1, ,GENE,1, 
SCN9A, ,GENE,1, 
SCT, ,GENE,1, 
SDC1, ,GENE,1, 
SDC4, ,GENE,1, 
SELE, ,GENE,1, 
SELL, ,GENE,1, 
SELP, ,GENE,1, 
SELPLG, ,GENE,1, 
SEMA3A, ,GENE,1, 
SEMA3E, ,GENE,1, 
SEMA4A, ,GENE,1, 
SEMA4D, ,GENE,1, 
SEMG1, ,GENE,1, 
SENP1, ,GENE,1, 
SERP1, ,GENE,1, 
SERPINA1, ,GENE,1, 
SERPINA4, ,GENE,1, 
SERPINA5, ,GENE,1, 
SERPINA6, ,GENE,1, 
SERPINB13, ,GENE,1, 
SERPINB3, ,GENE,1, 
SERPINC1, ,GENE,1, 
SERPINE1, ,GENE,1, 
SERPINE2, ,GENE,1, 
SERPINF1, ,GENE,1, 
SERPINF2, ,GENE,1, 
SERPINH1, ,GENE,1, 
SETBP1, ,GENE,1, 
SETX, ,GENE,1, 
SH2B2, ,GENE,1, 
SHBG, ,GENE,1, 
SIGIRR, ,GENE,1, 
SIGLEC1, ,GENE,1, 
SIK3, ,GENE,1, 
SIRT1, ,GENE,1, 
SIRT6, ,GENE,1, 
SLAMF1, ,GENE,1, 
SLC11A1, ,GENE,1, 
SLC11A2, ,GENE,1, 
SLC16A4, ,GENE,1, 
SLC19A1, ,GENE,1, 
SLC22A4, ,GENE,1, 
SLC22A5, ,GENE,1, 
SLC30A10, ,GENE,1, 
SLC3A2, ,GENE,1, 
SLC51A, ,GENE,1, 
SLC6A4, ,GENE,1, 
SLC9A3, ,GENE,1, 
SLCO6A1, ,GENE,1, 
SLEB3, ,GENE,1, 
SLPI, ,GENE,1, 
SMAD1, ,GENE,1, 
SMAD2, ,GENE,1, 
SMAD3, ,GENE,1, 
SMAD4, ,GENE,1, 
SMAD5, ,GENE,1, 
SMAD6, ,GENE,1, 
SMAD7, ,GENE,1, 
SMURF1, ,GENE,1, 
SNRNP70, ,GENE,1, 
SNRPD1, ,GENE,1, 
SNRPG, ,GENE,1, 
SOCS1, ,GENE,1, 
SOCS3, ,GENE,1, 
SOD2, ,GENE,1, 
SOD3, ,GENE,1, 
SOST, ,GENE,1, 
SOX5, ,GENE,1, 
SOX6, ,GENE,1, 
SP1, ,GENE,1, 
SP7, ,GENE,1, 
SPARC, ,GENE,1, 
SPAST, ,GENE,1, 
SPG7, ,GENE,1, 
SPHK1, ,GENE,1, 
SPHK2, ,GENE,1, 
SPINK1, ,GENE,1, 
SPP1, ,GENE,1, 
SPRED2, ,GENE,1, 
SPTAN1, ,GENE,1, 
SQRDL, ,GENE,1, 
SQSTM1, ,GENE,1, 
SSB, ,GENE,1, 
SSRP1, ,GENE,1, 
SST, ,GENE,1, 
SSTR5, ,GENE,1, 
ST2, ,GENE,1, 
ST3GAL4, ,GENE,1, 
ST8, ,GENE,1, 
STAT1, ,GENE,1, 
STAT3, ,GENE,1, 
STAT4, ,GENE,1, 
STAT5A, ,GENE,1, 
STAT6, ,GENE,1, 
STEAP4, ,GENE,1, 
SUBSTANCE P, ,GENE,1, 
SUCNR1, ,GENE,1, 
SUPEROXIDE DISMUTASE, ,GENE,1, 
SYK, ,GENE,1, 
SYNPR, ,GENE,1, 
TAP1, ,GENE,1, 
TAP2, ,GENE,1, 
TARDBP, ,GENE,1, 
TBC1D9, ,GENE,1, 
TBCA, ,GENE,1, 
TBCE, ,GENE,1, 
TBK1, ,GENE,1, 
TBX21, ,GENE,1, 
TBX5, ,GENE,1, 
TCF7L2, ,GENE,1, 
TCIRG1, ,GENE,1, 
TCN2, ,GENE,1, 
TEK, ,GENE,1, 
TF, ,GENE,1, 
TFF3, ,GENE,1, 
TFPI, ,GENE,1, 
TFRC, ,GENE,1, 
TG, ,GENE,1, 
TGFA, ,GENE,1, 
TGFB1, ,GENE,1, 
TGFB2, ,GENE,1, 
TGFBR1, ,GENE,1, 
TGM1, ,GENE,1, 
TGM2, ,GENE,1, 
TH1L, ,GENE,1, 
THBD, ,GENE,1, 
THBS1, ,GENE,1, 
THM, ,GENE,1, 
THPO, ,GENE,1, 
THY1, ,GENE,1, 
TIE1, ,GENE,1, 
TIMD4, ,GENE,1, 
TIMP1, ,GENE,1, 
TIMP2, ,GENE,1, 
TIMP3, ,GENE,1, 
TIMP4, ,GENE,1, 
TJP1, ,GENE,1, 
TKT, ,GENE,1, 
TLR1, ,GENE,1, 
TLR2, ,GENE,1, 
TLR3, ,GENE,1, 
TLR4, ,GENE,1, 
TLR5, ,GENE,1, 
TLR7, ,GENE,1, 
TLR8, ,GENE,1, 
TLR9, ,GENE,1, 
TMED1, ,GENE,1, 
TMEM106C, ,GENE,1, 
TMEM11, ,GENE,1, 
TMEM201, ,GENE,1, 
TNC, ,GENE,1, 
TNF, ,GENE,1, 
TNFAIP1, ,GENE,1, 
TNFAIP3, ,GENE,1, 
TNFAIP6, ,GENE,1, 
TNFAIP8L2, ,GENE,1, 
TNFRSF10A, ,GENE,1, 
TNFRSF10B, ,GENE,1, 
TNFRSF11A, ,GENE,1, 
TNFRSF11B, ,GENE,1, 
TNFRSF12A, ,GENE,1, 
TNFRSF13B, ,GENE,1, 
TNFRSF13C, ,GENE,1, 
TNFRSF17, ,GENE,1, 
TNFRSF18, ,GENE,1, 
TNFRSF1A, ,GENE,1, 
TNFRSF1B, ,GENE,1, 
TNFRSF25, ,GENE,1, 
TNFRSF4, ,GENE,1, 
TNFRSF6B, ,GENE,1, 
TNFRSF9, ,GENE,1, 
TNFSF10, ,GENE,1, 
TNFSF11, ,GENE,1, 
TNFSF13B, ,GENE,1, 
TNFSF15, ,GENE,1, 
TNFSF18, ,GENE,1, 
TNFSF4, ,GENE,1, 
TNIP1, ,GENE,1, 
TNNI3, ,GENE,1, 
TOP1, ,GENE,1, 
TOP2A, ,GENE,1, 
TP53, ,GENE,1, 
TPH1, ,GENE,1, 
TPM3, ,GENE,1, 
TPMT, ,GENE,1, 
TPO, ,GENE,1, 
TRAF1, ,GENE,1, 
TRAF3IP2, ,GENE,1, 
TRAF6, ,GENE,1, 
TRAP1, ,GENE,1, 
TREM1, ,GENE,1, 
TREX1, ,GENE,1, 
TREX2, ,GENE,1, 
TRH, ,GENE,1, 
TRIB1, ,GENE,1, 
TRIB3, ,GENE,1, 
TRIM21, ,GENE,1, 
TRIM68, ,GENE,1, 
TRIM69, ,GENE,1, 
TROVE2, ,GENE,1, 
TRPA1, ,GENE,1, 
TRPV1, ,GENE,1, 
TRPV3, ,GENE,1, 
TRPV4, ,GENE,1, 
TSHR, ,GENE,1, 
TSLP, ,GENE,1, 
TST, ,GENE,1, 
TTR, ,GENE,1, 
TWIST1, ,GENE,1, 
TXN, ,GENE,1, 
TYK2, ,GENE,1, 
TYROBP, ,GENE,1, 
UBAC2, ,GENE,1, 
UBE2L3, ,GENE,1, 
UBIQUITIN, ,GENE,1, 
UCN, ,GENE,1, 
UGCG, ,GENE,1, 
UNC5B, ,GENE,1, 
UPK3B, ,GENE,1, 
UTS2, ,GENE,1, 
VCAM1, ,GENE,1, 
VCP, ,GENE,1, 
VDR, ,GENE,1, 
VEGFA, ,GENE,1, 
VEGFC, ,GENE,1, 
VGLL3, ,GENE,1, 
VHL, ,GENE,1, 
VHLL, ,GENE,1, 
VIM, ,GENE,1, 
VIP, ,GENE,1, 
VKORC1, ,GENE,1, 
VNN1, ,GENE,1, 
VPS35, ,GENE,1, 
VSIG4, ,GENE,1, 
VSTM1, ,GENE,1, 
VTCN1, ,GENE,1, 
VWF, ,GENE,1, 
WAS, ,GENE,1, 
WDFY4, ,GENE,1, 
WFDC21P, ,GENE,1, 
WG, ,GENE,1, 
WIF1, ,GENE,1, 
WNT1, ,GENE,1, 
WNT10B, ,GENE,1, 
WNT16, ,GENE,1, 
WNT4, ,GENE,1, 
WNT5A, ,GENE,1, 
XBP1, ,GENE,1, 
XRCC1, ,GENE,1, 
XRCC3, ,GENE,1, 
YBX1, ,GENE,1, 
YBX3, ,GENE,1, 
ZDHHC13, ,GENE,1, 
ZFP36, ,GENE,1, 
ZNF398, ,GENE,1, 
ZNF423, ,GENE,1, 
ZNF467, ,GENE,1, 
ZNF750, ,GENE,1, 
ZNF77, ,GENE,1, 
AAK1, ,GENE,1, 
AARS, ,GENE,1, 
ABAT, ,GENE,1, 
ABCA4, ,GENE,1, 
ABCC1, ,GENE,1, 
ABCE1, ,GENE,1, 
ABCG2, ,GENE,1, 
ABHD2, ,GENE,1, 
ABHD5, ,GENE,1, 
ABL1, ,GENE,1, 
ACCS, ,GENE,1, 
ACE2, ,GENE,1, 
ACER3, ,GENE,1, 
ACHE, ,GENE,1, 
ACOT1, ,GENE,1, 
ACPP, ,GENE,1, 
ACRV1, ,GENE,1, 
ACSM1, ,GENE,1, 
ACSS2, ,GENE,1, 
ACTA1, ,GENE,1, 
ACTG1, ,GENE,1, 
ACTR1A, ,GENE,1, 
ACTR2, ,GENE,1, 
AD5, ,GENE,1, 
ADAM10, ,GENE,1, 
ADAP2, ,GENE,1, 
ADH1A, ,GENE,1, 
ADH5, ,GENE,1, 
ADI1, ,GENE,1, 
ADK, ,GENE,1, 
ADRM1, ,GENE,1, 
AFF4, ,GENE,1, 
AGFG1, ,GENE,1, 
AGO2, ,GENE,1, 
AGTR2, ,GENE,1, 
AGXT, ,GENE,1, 
AHCY, ,GENE,1, 
AHI1, ,GENE,1, 
AIDA, ,GENE,1, 
AIFM2, ,GENE,1, 
AIRE, ,GENE,1, 
AKR1B1, ,GENE,1, 
AKR1C1, ,GENE,1, 
AKR1C3, ,GENE,1, 
ALAD, ,GENE,1, 
ALDH1A1, ,GENE,1, 
ALDH1L1, ,GENE,1, 
ALDH7A1, ,GENE,1, 
ALK, ,GENE,1, 
ALKBH1, ,GENE,1, 
ALS3, ,GENE,1, 
ALYREF, ,GENE,1, 
AMBP, ,GENE,1, 
AMD1, ,GENE,1, 
AMPD1, ,GENE,1, 
AMY2A, ,GENE,1, 
ANC, ,GENE,1, 
ANK1, ,GENE,1, 
ANKRD1, ,GENE,1, 
ANP32A, ,GENE,1, 
ANTXR1, ,GENE,1, 
ANXA13, ,GENE,1, 
ANXA4, ,GENE,1, 
ANXA6, ,GENE,1, 
AOX1, ,GENE,1, 
AP2A1, ,GENE,1, 
APCDD1, ,GENE,1, 
APEX1, ,GENE,1, 
APLN, ,GENE,1, 
APLNR, ,GENE,1, 
APOA5, ,GENE,1, 
APOBEC1, ,GENE,1, 
APOBEC3A, ,GENE,1, 
APOBEC3B, ,GENE,1, 
APOBEC3C, ,GENE,1, 
APOBEC3D, ,GENE,1, 
APOBEC3F, ,GENE,1, 
APOBEC3G, ,GENE,1, 
APOBEC3H, ,GENE,1, 
APOC1, ,GENE,1, 
APOC3, ,GENE,1, 
APRT, ,GENE,1, 
ARAF, ,GENE,1, 
ARAP3, ,GENE,1, 
ARC, ,GENE,1, 
ARCN1, ,GENE,1, 
ARF1, ,GENE,1, 
ARFIP2, ,GENE,1, 
ARFRP1, ,GENE,1, 
ARHGEF15, ,GENE,1, 
ARHGEF2, ,GENE,1, 
ARHGEF26, ,GENE,1, 
ARID4B, ,GENE,1, 
ARIH1, ,GENE,1, 
ARNT, ,GENE,1, 
ARPP21, ,GENE,1, 
ASGR1, ,GENE,1, 
ASPA, ,GENE,1, 
ASRGL1, ,GENE,1, 
ASZ1, ,GENE,1, 
ATAD5, ,GENE,1, 
ATF6, ,GENE,1, 
ATG7, ,GENE,1, 
ATM, ,GENE,1, 
ATP6AP2, ,GENE,1, 
ATP6V0A2, ,GENE,1, 
ATP6V0C, ,GENE,1, 
ATP6V0D1, ,GENE,1, 
ATR, ,GENE,1, 
AURKA, ,GENE,1, 
AXIN1, ,GENE,1, 
AXL, ,GENE,1, 
AZIN2, ,GENE,1, 
B3GNT3, ,GENE,1, 
B4GALNT2, ,GENE,1, 
BACH1, ,GENE,1, 
BAG3, ,GENE,1, 
BAG6, ,GENE,1, 
BAI1, ,GENE,1, 
BANF1, ,GENE,1, 
BATF2, ,GENE,1, 
BBOX1, ,GENE,1, 
BBS9, ,GENE,1, 
BCAR1, ,GENE,1, 
BCAR3, ,GENE,1, 
BCAS3, ,GENE,1, 
BCL11B, ,GENE,1, 
BCL2L10, ,GENE,1, 
BDH1, ,GENE,1, 
BEST1, ,GENE,1, 
BIRC3, ,GENE,1, 
BLVRA, ,GENE,1, 
BMP4, ,GENE,1, 
BNC1, ,GENE,1, 
BPIFA1, ,GENE,1, 
BRCA1, ,GENE,1, 
BRD2, ,GENE,1, 
BRD4, ,GENE,1, 
BRSK1, ,GENE,1, 
BRSK2, ,GENE,1, 
BSCL2, ,GENE,1, 
BST2, ,GENE,1, 
BTK, ,GENE,1, 
BW4, ,GENE,1, 
BZW1, ,GENE,1, 
C1QBP, ,GENE,1, 
C5ORF27, ,GENE,1, 
C6ORF15, ,GENE,1, 
CACNA2D4, ,GENE,1, 
CALB1, ,GENE,1, 
CALCOCO2, ,GENE,1, 
CALM1, ,GENE,1, 
CALML3, ,GENE,1, 
CALU, ,GENE,1, 
CAMK2B, ,GENE,1, 
CANX, ,GENE,1, 
CAP1, ,GENE,1, 
CASC5, ,GENE,1, 
CASD1, ,GENE,1, 
CASP2, ,GENE,1, 
CASP9, ,GENE,1, 
CASZ1, ,GENE,1, 
CAV2, ,GENE,1, 
CBFB, ,GENE,1, 
CBLL1, ,GENE,1, 
CBX8, ,GENE,1, 
CCA1, ,GENE,1, 
CCDC8, ,GENE,1, 
CCL1, ,GENE,1, 
CCL14, ,GENE,1, 
CCL22, ,GENE,1, 
CCL28, ,GENE,1, 
CCL4, ,GENE,1, 
CCL4L1, ,GENE,1, 
CCL4L2, ,GENE,1, 
CCL8, ,GENE,1, 
CCND2, ,GENE,1, 
CCND3, ,GENE,1, 
CCNG1, ,GENE,1, 
CCNO, ,GENE,1, 
CCNT1, ,GENE,1, 
CCR3, ,GENE,1, 
CCS, ,GENE,1, 
CD101, ,GENE,1, 
CD1B, ,GENE,1, 
CD207, ,GENE,1, 
CD244, ,GENE,1, 
CD2AP, ,GENE,1, 
CD300A, ,GENE,1, 
CD36, ,GENE,1, 
CD3E, ,GENE,1, 
CD46, ,GENE,1, 
CD47, ,GENE,1, 
CD53, ,GENE,1, 
CD58, ,GENE,1, 
CD59, ,GENE,1, 
CD63, ,GENE,1, 
CD7, ,GENE,1, 
CD81, ,GENE,1, 
CD9, ,GENE,1, 
CDA, ,GENE,1, 
CDB2, ,GENE,1, 
CDC123, ,GENE,1, 
CDC37, ,GENE,1, 
CDC42, ,GENE,1, 
CDH17, ,GENE,1, 
CDK1, ,GENE,1, 
CDK11B, ,GENE,1, 
CDK13, ,GENE,1, 
CDK2, ,GENE,1, 
CDK20, ,GENE,1, 
CDK2AP1, ,GENE,1, 
CDK6, ,GENE,1, 
CDK7, ,GENE,1, 
CDKN1B, ,GENE,1, 
CDKN2B, ,GENE,1, 
CDKN2D, ,GENE,1, 
CDR2, ,GENE,1, 
CEBPB, ,GENE,1, 
CELIAC2, ,GENE,1, 
CENPK, ,GENE,1, 
CENPV, ,GENE,1, 
CES1, ,GENE,1, 
CETP, ,GENE,1, 
CFB, ,GENE,1, 
CFL1, ,GENE,1, 
CFLAR, ,GENE,1, 
CFTR, ,GENE,1, 
CH25H, ,GENE,1, 
CHAF1B, ,GENE,1, 
CHIA, ,GENE,1, 
CHMP3, ,GENE,1, 
CHMP4B, ,GENE,1, 
CHP1, ,GENE,1, 
CHRFAM7A, ,GENE,1, 
CHRM3, ,GENE,1, 
CHRNA4, ,GENE,1, 
CIITA, ,GENE,1, 
CIR1, ,GENE,1, 
CLDN23, ,GENE,1, 
CLDN4, ,GENE,1, 
CLDN6, ,GENE,1, 
CLDN9, ,GENE,1, 
CLEC10A, ,GENE,1, 
CLEC1B, ,GENE,1, 
CLEC4A, ,GENE,1, 
CLEC4D, ,GENE,1, 
CLEC4M, ,GENE,1, 
CLEC6A, ,GENE,1, 
CLEC9A, ,GENE,1, 
CLF, ,GENE,1, 
CLK1, ,GENE,1, 
CLPP, ,GENE,1, 
CLPX, ,GENE,1, 
CLSTN2, ,GENE,1, 
CLSTN3, ,GENE,1, 
CMA1, ,GENE,1, 
CMC2, ,GENE,1, 
CMD1B, ,GENE,1, 
CMPK1, ,GENE,1, 
CNBP, ,GENE,1, 
CNOT7, ,GENE,1, 
CNP, ,GENE,1, 
CNTN2, ,GENE,1, 
CNTN5, ,GENE,1, 
COASY, ,GENE,1, 
COMMD1, ,GENE,1, 
COPG1, ,GENE,1, 
COPS5, ,GENE,1, 
CPA1, ,GENE,1, 
CPD, ,GENE,1, 
CPE, ,GENE,1, 
CPO, ,GENE,1, 
CPOX, ,GENE,1, 
CPS1, ,GENE,1, 
CPSF1, ,GENE,1, 
CPSF4, ,GENE,1, 
CPSF6, ,GENE,1, 
CPVL, ,GENE,1, 
CREB1, ,GENE,1, 
CREB3, ,GENE,1, 
CREB5, ,GENE,1, 
CREBBP, ,GENE,1, 
CRIP3, ,GENE,1, 
CRK, ,GENE,1, 
CRLF2, ,GENE,1, 
CRTC2, ,GENE,1, 
CRYL1, ,GENE,1, 
