Id,Label,Class,Size,Dis_class
RAB9A, ,GENE,1, 
RAD51B, ,GENE,1, 
RAG1, ,GENE,1, 
RANBP2, ,GENE,1, 
RANBP3, ,GENE,1, 
RAPGEF3, ,GENE,1, 
RASGRF1, ,GENE,1, 
RB1, ,GENE,1, 
RB1CC1, ,GENE,1, 
RBM22, ,GENE,1, 
RBM5, ,GENE,1, 
RBMS1, ,GENE,1, 
RBP4, ,GENE,1, 
RCHY1, ,GENE,1, 
RCN1, ,GENE,1, 
RCOR3, ,GENE,1, 
RDX, ,GENE,1, 
REEP5, ,GENE,1, 
RELA, ,GENE,1, 
RELB, ,GENE,1, 
RELT, ,GENE,1, 
REM1, ,GENE,1, 
REV1, ,GENE,1, 
REXO1L1, ,GENE,1, 
RGMA, ,GENE,1, 
RHO, ,GENE,1, 
RHOA, ,GENE,1, 
RHOF, ,GENE,1, 
RIDA, ,GENE,1, 
RIPK1, ,GENE,1, 
RIT1, ,GENE,1, 
RIT2, ,GENE,1, 
RMST, ,GENE,1, 
RN7SK, ,GENE,1, 
RN7SL1, ,GENE,1, 
RNASE1, ,GENE,1, 
RNASEK, ,GENE,1, 
RNASEL, ,GENE,1, 
RNF115, ,GENE,1, 
RNF7, ,GENE,1, 
RP1, ,GENE,1, 
RPA1, ,GENE,1, 
RPAIN, ,GENE,1, 
RPE, ,GENE,1, 
RPL22, ,GENE,1, 
RPL41, ,GENE,1, 
RPL7A, ,GENE,1, 
RPPH1, ,GENE,1, 
RPS2, ,GENE,1, 
RPS5, ,GENE,1, 
RPS6KB1, ,GENE,1, 
RPS6KB3, ,GENE,1, 
RRM2, ,GENE,1, 
RSAD2, ,GENE,1, 
RSL1D1, ,GENE,1, 
RTN3, ,GENE,1, 
RUVBL2, ,GENE,1, 
RWS, ,GENE,1, 
S100A10, ,GENE,1, 
S1PR2, ,GENE,1, 
SACM1L, ,GENE,1, 
SACS, ,GENE,1, 
SALL1, ,GENE,1, 
SAMD9L, ,GENE,1, 
SAMHD1, ,GENE,1, 
SARM1, ,GENE,1, 
SARS, ,GENE,1, 
SART1, ,GENE,1, 
SAT1, ,GENE,1, 
SCA29, ,GENE,1, 
SCAMP3, ,GENE,1, 
SCAP, ,GENE,1, 
SCARB1, ,GENE,1, 
SCD, ,GENE,1, 
SCD5, ,GENE,1, 
SCLT1, ,GENE,1, 
SCNN1A, ,GENE,1, 
SCP2, ,GENE,1, 
SCPEP1, ,GENE,1, 
SDC2, ,GENE,1, 
SDHB, ,GENE,1, 
SDHD, ,GENE,1, 
SDS, ,GENE,1, 
SDTY1, ,GENE,1, 
SEC14L2, ,GENE,1, 
SELENBP1, ,GENE,1, 
SENP7, ,GENE,1, 
SENP8, ,GENE,1, 
SEPT9, ,GENE,1, 
SERINC3, ,GENE,1, 
SERINC5, ,GENE,1, 
SERPINA7, ,GENE,1, 
SERPINB1, ,GENE,1, 
SERPINB2, ,GENE,1, 
SERPINB4, ,GENE,1, 
SERPINB6, ,GENE,1, 
SERPIND1, ,GENE,1, 
SETD1A, ,GENE,1, 
SETD1B, ,GENE,1, 
SETDB1, ,GENE,1, 
SETDB2, ,GENE,1, 
SEZ6L2, ,GENE,1, 
SFPQ, ,GENE,1, 
SFRP1, ,GENE,1, 
SFTPA1, ,GENE,1, 
SFTPA2, ,GENE,1, 
SFTPC, ,GENE,1, 
SFTPD, ,GENE,1, 
SGK1, ,GENE,1, 
SH2B1, ,GENE,1, 
SH2D3A, ,GENE,1, 
SH2D3C, ,GENE,1, 
SH3RF1, ,GENE,1, 
SHFM1, ,GENE,1, 
SHH, ,GENE,1, 
SHISA5, ,GENE,1, 
SHMT2, ,GENE,1, 
SIGLEC7, ,GENE,1, 
SIRT2, ,GENE,1, 
SIRT3, ,GENE,1, 
SIRT7, ,GENE,1, 
SKIV2L, ,GENE,1, 
SKP1, ,GENE,1, 
SKP2, ,GENE,1, 
SLA, ,GENE,1, 
SLAMF6, ,GENE,1, 
SLC10A1, ,GENE,1, 
SLC10A2, ,GENE,1, 
SLC25A3, ,GENE,1, 
SLC26A3, ,GENE,1, 
SLC26A8, ,GENE,1, 
SLC2A1, ,GENE,1, 
SLC38A2, ,GENE,1, 
SLC39A1, ,GENE,1, 
SLC39A2, ,GENE,1, 
SLC40A1, ,GENE,1, 
SLC44A4, ,GENE,1, 
SLC5A5, ,GENE,1, 
SLC6A12, ,GENE,1, 
SLC6A3, ,GENE,1, 
SLC7A5, ,GENE,1, 
SLC9A3R1, ,GENE,1, 
SLFN11, ,GENE,1, 
SLIT2, ,GENE,1, 
SLN, ,GENE,1, 
SLURP1, ,GENE,1, 
SMARCA1, ,GENE,1, 
SMARCB1, ,GENE,1, 
SMC5, ,GENE,1, 
SMN1, ,GENE,1, 
SMO, ,GENE,1, 
SMOC1, ,GENE,1, 
SMOX, ,GENE,1, 
SMPD1, ,GENE,1, 
SMPD2, ,GENE,1, 
SMS, ,GENE,1, 
SMYD3, ,GENE,1, 
SNAPIN, ,GENE,1, 
SNX18, ,GENE,1, 
SOCS2, ,GENE,1, 
SOCS4, ,GENE,1, 
SOD1, ,GENE,1, 
SORD, ,GENE,1, 
SOX4, ,GENE,1, 
SP2, ,GENE,1, 
SP4, ,GENE,1, 
SP6, ,GENE,1, 
SPCS3, ,GENE,1, 
SPDEF, ,GENE,1, 
SPEG, ,GENE,1, 
SPI1, ,GENE,1, 
SPN, ,GENE,1, 
SPR, ,GENE,1, 
SRC, ,GENE,1, 
SREBF2, ,GENE,1, 
SRFBP1, ,GENE,1, 
SRM, ,GENE,1, 
SRPK2, ,GENE,1, 
SRSF6, ,GENE,1, 
SRY, ,GENE,1, 
SSAV1, ,GENE,1, 
SSPN, ,GENE,1, 
ST13, ,GENE,1, 
ST14, ,GENE,1, 
ST6GAL1, ,GENE,1, 
ST8SIA2, ,GENE,1, 
STAT2, ,GENE,1, 
STAT5B, ,GENE,1, 
STATH, ,GENE,1, 
STH, ,GENE,1, 
STL, ,GENE,1, 
STT3A, ,GENE,1, 
STT3B, ,GENE,1, 
STX1A, ,GENE,1, 
STX2, ,GENE,1, 
STX8, ,GENE,1, 
SUB1, ,GENE,1, 
SULT1A3, ,GENE,1, 
SUMF2, ,GENE,1, 
SUMO1, ,GENE,1, 
SUN1, ,GENE,1, 
SUN2, ,GENE,1, 
SUPT5H, ,GENE,1, 
SYCN, ,GENE,1, 
SYNCRIP, ,GENE,1, 
SYNPO, ,GENE,1, 
TACR1, ,GENE,1, 
TAF1B, ,GENE,1, 
TAF8, ,GENE,1, 
TAPBP, ,GENE,1, 
TARBP1, ,GENE,1, 
TARBP2, ,GENE,1, 
TARBP2P, ,GENE,1, 
TAS2R38, ,GENE,1, 
TAS2R63P, ,GENE,1, 
TAX1BP1, ,GENE,1, 
TBC1D20, ,GENE,1, 
TBC1D24, ,GENE,1, 
TBC1D8, ,GENE,1, 
TBX22, ,GENE,1, 
TCERG1, ,GENE,1, 
TCF15, ,GENE,1, 
TCN1, ,GENE,1, 
TCOF1, ,GENE,1, 
TDO2, ,GENE,1, 
TDP2, ,GENE,1, 
TECPR1, ,GENE,1, 
TEKT5, ,GENE,1, 
TEP1, ,GENE,1, 
TERF1, ,GENE,1, 
TERT, ,GENE,1, 
TET1, ,GENE,1, 
TFCP2, ,GENE,1, 
TFP1, ,GENE,1, 
TGDS, ,GENE,1, 
TGS1, ,GENE,1, 
THAS, ,GENE,1, 
TIA1, ,GENE,1, 
TICAM1, ,GENE,1, 
TIRAP, ,GENE,1, 
TJAP1, ,GENE,1, 
TLN1, ,GENE,1, 
TLR10, ,GENE,1, 
TLR6, ,GENE,1, 
TMBIM6, ,GENE,1, 
TMED3, ,GENE,1, 
TMEM173, ,GENE,1, 
TMEM37, ,GENE,1, 
TMPRSS11D, ,GENE,1, 
TMPRSS13, ,GENE,1, 
TMPRSS2, ,GENE,1, 
TMPRSS4, ,GENE,1, 
TMSB4X, ,GENE,1, 
TNFRSF10D, ,GENE,1, 
TNFRSF8, ,GENE,1, 
TNFSF13, ,GENE,1, 
TNFSF9, ,GENE,1, 
TNPO1, ,GENE,1, 
TNPO3, ,GENE,1, 
TNS3, ,GENE,1, 
TOE1, ,GENE,1, 
TOLLIP, ,GENE,1, 
TP63, ,GENE,1, 
TPCN2, ,GENE,1, 
TPI1, ,GENE,1, 
TPPP2, ,GENE,1, 
TPR, ,GENE,1, 
TPSG1, ,GENE,1, 
TRAF2, ,GENE,1, 
TRB, ,GENE,1, 
TRDMT1, ,GENE,1, 
TREH, ,GENE,1, 
TRGV2, ,GENE,1, 
TRIM11, ,GENE,1, 
TRIM22, ,GENE,1, 
TRIM25, ,GENE,1, 
TRIM28, ,GENE,1, 
TRIM32, ,GENE,1, 
TRIM41, ,GENE,1, 
TRIM5, ,GENE,1, 
TRIM52, ,GENE,1, 
TRIM54, ,GENE,1, 
TRIM56, ,GENE,1, 
TRIM63, ,GENE,1, 
TRIP11, ,GENE,1, 
TRIT1, ,GENE,1, 
TRNAE1, ,GENE,1, 
TSFM, ,GENE,1, 
TSG101, ,GENE,1, 
TSPO, ,GENE,1, 
TSPYL2, ,GENE,1, 
TTN, ,GENE,1, 
TUBA1B, ,GENE,1, 
TWSG1, ,GENE,1, 
TXNDC15, ,GENE,1, 
TXNDC5, ,GENE,1, 
TYMP, ,GENE,1, 
TYMS, ,GENE,1, 
TYR, ,GENE,1, 
UBA7, ,GENE,1, 
UBAC1, ,GENE,1, 
UBAP1, ,GENE,1, 
UBE2I, ,GENE,1, 
UBE2V1, ,GENE,1, 
UBE3A, ,GENE,1, 
UBP1, ,GENE,1, 
UBR4, ,GENE,1, 
UCN2, ,GENE,1, 
UCN3, ,GENE,1, 
UCP2, ,GENE,1, 
UGT1A1, ,GENE,1, 
UHRF2, ,GENE,1, 
UMOD, ,GENE,1, 
UMPS, ,GENE,1, 
UNC119, ,GENE,1, 
UNC5A, ,GENE,1, 
UNG, ,GENE,1, 
UPF1, ,GENE,1, 
URI1, ,GENE,1, 
UROC1, ,GENE,1, 
USF1, ,GENE,1, 
USP11, ,GENE,1, 
USP18, ,GENE,1, 
USP47, ,GENE,1, 
UVRAG, ,GENE,1, 
VAC14, ,GENE,1, 
VAPA, ,GENE,1, 
VAPB, ,GENE,1, 
VASP, ,GENE,1, 
VCL, ,GENE,1, 
VENTXP1, ,GENE,1, 
VIM2P, ,GENE,1, 
VIPR1, ,GENE,1, 
VIPR2, ,GENE,1, 
VLDLR, ,GENE,1, 
VN1R2, ,GENE,1, 
VNN2, ,GENE,1, 
VPRBP, ,GENE,1, 
VPS4A, ,GENE,1, 
VTN, ,GENE,1, 
WASF2, ,GENE,1, 
WASL, ,GENE,1, 
WFDC1, ,GENE,1, 
WIPI2, ,GENE,1, 
WISP3, ,GENE,1, 
WLS, ,GENE,1, 
WNT11, ,GENE,1, 
WNT3A, ,GENE,1, 
WSN, ,GENE,1, 
WT1, ,GENE,1, 
XCL1, ,GENE,1, 
XCR1, ,GENE,1, 
XDH, ,GENE,1, 
XIAP, ,GENE,1, 
XIST, ,GENE,1, 
XPC, ,GENE,1, 
XPO1, ,GENE,1, 
XRCC5, ,GENE,1, 
XRCC6, ,GENE,1, 
XRN1, ,GENE,1, 
XRN2, ,GENE,1, 
XS, ,GENE,1, 
YAP1, ,GENE,1, 
YBEY, ,GENE,1, 
YES1, ,GENE,1, 
YME1L1, ,GENE,1, 
YY1, ,GENE,1, 
YY1AP1, ,GENE,1, 
ZAP70, ,GENE,1, 
ZAR1, ,GENE,1, 
ZBTB7A, ,GENE,1, 
ZC3H12A, ,GENE,1, 
ZC3HAV1, ,GENE,1, 
ZDHHC2, ,GENE,1, 
ZEB2, ,GENE,1, 
ZHX2, ,GENE,1, 
ZNF175, ,GENE,1, 
ZNF2, ,GENE,1, 
ZNF384, ,GENE,1, 
ZNF569, ,GENE,1, 
ZNF85, ,GENE,1, 
ZNRD1, ,GENE,1, 
ZNRD1-AS1, ,GENE,1, 
AADAT, ,GENE,1, 
ABCA7, ,GENE,1, 
ABCB10P1, ,GENE,1, 
ABP1, ,GENE,1, 
ACAT1, ,GENE,1, 
ACSL6, ,GENE,1, 
AD8, ,GENE,1, 
ADAMTS10, ,GENE,1, 
ADCY3, ,GENE,1, 
ADCY5, ,GENE,1, 
ADCY8, ,GENE,1, 
ADD3, ,GENE,1, 
ADNP, ,GENE,1, 
ADNP2, ,GENE,1, 
ADRA2A, ,GENE,1, 
ADRA2C, ,GENE,1, 
ADSL, ,GENE,1, 
ADSS, ,GENE,1, 
AGPS, ,GENE,1, 
AGRN, ,GENE,1, 
AGT, ,GENE,1, 
AGXT2L1, ,GENE,1, 
AIFM1, ,GENE,1, 
AIMP2, ,GENE,1, 
AKT3, ,GENE,1, 
ALDH1A3, ,GENE,1, 
ALG1, ,GENE,1, 
ALG9, ,GENE,1, 
ALLC, ,GENE,1, 
ALMS1, ,GENE,1, 
ALX4, ,GENE,1, 
AMBRA1, ,GENE,1, 
AMY1A, ,GENE,1, 
ANAPC1, ,GENE,1, 
ANK3, ,GENE,1, 
ANKK1, ,GENE,1, 
ANKRD11, ,GENE,1, 
ANMA, ,GENE,1, 
AOC2, ,GENE,1, 
AOC3, ,GENE,1, 
APAF1, ,GENE,1, 
APBA1, ,GENE,1, 
APBA2, ,GENE,1, 
APBB1, ,GENE,1, 
APBB2, ,GENE,1, 
APC, ,GENE,1, 
APCS, ,GENE,1, 
APH1A, ,GENE,1, 
APLP1, ,GENE,1, 
APLP2, ,GENE,1, 
APOA4, ,GENE,1, 
APOC2, ,GENE,1, 
APOD, ,GENE,1, 
ARFGAP1, ,GENE,1, 
ARFGEF1, ,GENE,1, 
ARHGAP32, ,GENE,1, 
ARHGAP33, ,GENE,1, 
ARHGEF7, ,GENE,1, 
ARID1B, ,GENE,1, 
ARNTL, ,GENE,1, 
ARR3, ,GENE,1, 
ARRB1, ,GENE,1, 
ARX, ,GENE,1, 
ASCL1, ,GENE,1, 
ASD1, ,GENE,1, 
ASIC1, ,GENE,1, 
ASMT, ,GENE,1, 
ASTN2, ,GENE,1, 
ATCAY, ,GENE,1, 
ATN1, ,GENE,1, 
ATP13A2, ,GENE,1, 
ATP2B2, ,GENE,1, 
ATP5A1, ,GENE,1, 
ATP7B, ,GENE,1, 
ATXN2, ,GENE,1, 
ATXN3, ,GENE,1, 
AUTS1, ,GENE,1, 
AUTS2, ,GENE,1, 
AVPR1A, ,GENE,1, 
AZU1, ,GENE,1, 
BACE1, ,GENE,1, 
BACE2, ,GENE,1, 
BAG5, ,GENE,1, 
BCKDK, ,GENE,1, 
BCL11A, ,GENE,1, 
BCL2A1, ,GENE,1, 
BCYRN1, ,GENE,1, 
BIN1, ,GENE,1, 
BLMH, ,GENE,1, 
BNIP3L, ,GENE,1, 
BP2, ,GENE,1, 
BP3, ,GENE,1, 
BP4, ,GENE,1, 
BRAF, ,GENE,1, 
BRD1, ,GENE,1, 
BST1, ,GENE,1, 
C4BPB, ,GENE,1, 
C9ORF72, ,GENE,1, 
CA4, ,GENE,1, 
CACNA1A, ,GENE,1, 
CACNA1C, ,GENE,1, 
CACNA1D, ,GENE,1, 
CACNA1H, ,GENE,1, 
CACNA1I, ,GENE,1, 
CACNB2, ,GENE,1, 
CACNG8, ,GENE,1, 
CADPS2, ,GENE,1, 
CALB2, ,GENE,1, 
CALCA, ,GENE,1, 
CALD1, ,GENE,1, 
CALHM1, ,GENE,1, 
CALML5, ,GENE,1, 
CAMK2G, ,GENE,1, 
CAMKK2, ,GENE,1, 
CAPN2, ,GENE,1, 
CAPS2, ,GENE,1, 
CARTPT, ,GENE,1, 
CASP6, ,GENE,1, 
CAST, ,GENE,1, 
CBL, ,GENE,1, 
CBLN1, ,GENE,1, 
CBR1, ,GENE,1, 
CC2D1A, ,GENE,1, 
CCDC62, ,GENE,1, 
CCK, ,GENE,1, 
CCKAR, ,GENE,1, 
CCNB1, ,GENE,1, 
CCNC, ,GENE,1, 
CD33, ,GENE,1, 
CD3D, ,GENE,1, 
CDC25C, ,GENE,1, 
CDH13, ,GENE,1, 
CDH15, ,GENE,1, 
CDH2, ,GENE,1, 
CDK4, ,GENE,1, 
CDKL1, ,GENE,1, 
CDNF, ,GENE,1, 
CDT1, ,GENE,1, 
CEBPA, ,GENE,1, 
CEBPD, ,GENE,1, 
CETN1, ,GENE,1, 
CHCHD2, ,GENE,1, 
CHD8, ,GENE,1, 
CHIT1, ,GENE,1, 
CHM, ,GENE,1, 
CHMP2B, ,GENE,1, 
CHR, ,GENE,1, 
CHRM1, ,GENE,1, 
CHRNA7, ,GENE,1, 
CIB1, ,GENE,1, 
CKAP2, ,GENE,1, 
CLCN1, ,GENE,1, 
CLDN5, ,GENE,1, 
CLINT1, ,GENE,1, 
CMIP, ,GENE,1, 
CMYA5, ,GENE,1, 
CNPY2, ,GENE,1, 
CNTF, ,GENE,1, 
CNTN4, ,GENE,1, 
CNTNAP2, ,GENE,1, 
COL25A1, ,GENE,1, 
COMMD3, ,GENE,1, 
COQ2, ,GENE,1, 
CPB1, ,GENE,1, 
CPLX2, ,GENE,1, 
CPZ, ,GENE,1, 
CRAC1, ,GENE,1, 
CRHBP, ,GENE,1, 
CRHR2, ,GENE,1, 
CRMP1, ,GENE,1, 
CRTC1, ,GENE,1, 
CRY1, ,GENE,1, 
CRY2, ,GENE,1, 
CRYAB, ,GENE,1, 
CRYM, ,GENE,1, 
CSMD1, ,GENE,1, 
CSMD2, ,GENE,1, 
CSNK1A1, ,GENE,1, 
CSNK2B, ,GENE,1, 
CTCFL, ,GENE,1, 
CTNNA2, ,GENE,1, 
CTNND2, ,GENE,1, 
CTSD, ,GENE,1, 
CTXN3, ,GENE,1, 
CUX1, ,GENE,1, 
CXORF36, ,GENE,1, 
CXXC1, ,GENE,1, 
CYFIP1, ,GENE,1, 
CYP17A1, ,GENE,1, 
CYP1A2, ,GENE,1, 
CYP21A2, ,GENE,1, 
CYP46A1, ,GENE,1, 
DAB1, ,GENE,1, 
DAO, ,GENE,1, 
DAOA, ,GENE,1, 
DAOA-AS1, ,GENE,1, 
DAPK1, ,GENE,1, 
DBH, ,GENE,1, 
DBI, ,GENE,1, 
DBN1, ,GENE,1, 
DCR, ,GENE,1, 
DCX, ,GENE,1, 
DEAF1, ,GENE,1, 
DEGS2, ,GENE,1, 
DGCR2, ,GENE,1, 
DGCR6, ,GENE,1, 
DGCR8, ,GENE,1, 
DGKH, ,GENE,1, 
DHH, ,GENE,1, 
DISC1, ,GENE,1, 
DISC2, ,GENE,1, 
DIXDC1, ,GENE,1, 
DLC1, ,GENE,1, 
DLG1, ,GENE,1, 
DLG4, ,GENE,1, 
DLGAP1, ,GENE,1, 
DLGAP2, ,GENE,1, 
DLX6, ,GENE,1, 
DMTN, ,GENE,1, 
DNAJA3, ,GENE,1, 
DNAJC13, ,GENE,1, 
DNAJC6, ,GENE,1, 
DNM1L, ,GENE,1, 
DNMT3B, ,GENE,1, 
DOCK4, ,GENE,1, 
DPP6, ,GENE,1, 
DPYD, ,GENE,1, 
DPYSL2, ,GENE,1, 
DPYSL5, ,GENE,1, 
DRD1, ,GENE,1, 
DRD3, ,GENE,1, 
DRD4, ,GENE,1, 
DRD5, ,GENE,1, 
DST, ,GENE,1, 
DTNBP1, ,GENE,1, 
DVL1P1, ,GENE,1, 
DYRK1A, ,GENE,1, 
EBPL, ,GENE,1, 
ECE1, ,GENE,1, 
EEF2K, ,GENE,1, 
EFHD2, ,GENE,1, 
EFNB2, ,GENE,1, 
EFR3A, ,GENE,1, 
EGR3, ,GENE,1, 
EHMT1, ,GENE,1, 
EN1, ,GENE,1, 
EN2, ,GENE,1, 
ENDOG, ,GENE,1, 
EPHA1, ,GENE,1, 
EPHA4, ,GENE,1, 
ERBB3, ,GENE,1, 
ERBB4, ,GENE,1, 
ERMN, ,GENE,1, 
ESCO1, ,GENE,1, 
ETV5, ,GENE,1, 
FA2H, ,GENE,1, 
FAAH, ,GENE,1, 
FABP3, ,GENE,1, 
FABP7, ,GENE,1, 
FAF1, ,GENE,1, 
FAM3C, ,GENE,1, 
FANCC, ,GENE,1, 
FBXO2, ,GENE,1, 
FBXO7, ,GENE,1, 
FBXW7, ,GENE,1, 
FERMT2, ,GENE,1, 
FEZ1, ,GENE,1, 
FGA, ,GENE,1, 
FGF1, ,GENE,1, 
FGF14, ,GENE,1, 
FGF20, ,GENE,1, 
FGF22, ,GENE,1, 
FGF9, ,GENE,1, 
FIS1, ,GENE,1, 
FKBP4, ,GENE,1, 
FKBP5, ,GENE,1, 
FMR1, ,GENE,1, 
FOLH1, ,GENE,1, 
FOLH1B, ,GENE,1, 
FOLR2, ,GENE,1, 
FOSB, ,GENE,1, 
FOXG1, ,GENE,1, 
FOXP1, ,GENE,1, 
FOXP2, ,GENE,1, 
FRMD6, ,GENE,1, 
FTMT, ,GENE,1, 
FUS, ,GENE,1, 
FXYD6, ,GENE,1, 
FZD3, ,GENE,1, 
GAB2, ,GENE,1, 
GABRA3, ,GENE,1, 
GABRA4, ,GENE,1, 
GABRA6, ,GENE,1, 
GABRB2, ,GENE,1, 
GABRB3, ,GENE,1, 
GABRD, ,GENE,1, 
GAD2, ,GENE,1, 
GAL3ST1, ,GENE,1, 
GALP, ,GENE,1, 
GALR1, ,GENE,1, 
GALR2, ,GENE,1, 
GALR3, ,GENE,1, 
GAP43, ,GENE,1, 
GBA, ,GENE,1, 
GCH1, ,GENE,1, 
GDF2, ,GENE,1, 
GDF5, ,GENE,1, 
GDNF, ,GENE,1, 
GEM, ,GENE,1, 
GET4, ,GENE,1, 
GGA3, ,GENE,1, 
GIGYF2, ,GENE,1, 
GIT1, ,GENE,1, 
GJD2, ,GENE,1, 
GLRX, ,GENE,1, 
GLT8D1, ,GENE,1, 
GM2A, ,GENE,1, 
GMCL1, ,GENE,1, 
GNB1L, ,GENE,1, 
GNB3, ,GENE,1, 
GPC4, ,GENE,1, 
GPHN, ,GENE,1, 
GPM6A, ,GENE,1, 
GPR158, ,GENE,1, 
GPR3, ,GENE,1, 
GPR37, ,GENE,1, 
GPR39, ,GENE,1, 
GPR50, ,GENE,1, 
GPR52, ,GENE,1, 
GPR6, ,GENE,1, 
GPR85, ,GENE,1, 
GPX4, ,GENE,1, 
GRIA1, ,GENE,1, 
GRIA2, ,GENE,1, 
GRIA4, ,GENE,1, 
GRID1, ,GENE,1, 
GRIK1, ,GENE,1, 
GRIK2, ,GENE,1, 
GRIK3, ,GENE,1, 
GRIK4, ,GENE,1, 
GRIN1, ,GENE,1, 
GRIN2A, ,GENE,1, 
GRIN2C, ,GENE,1, 
GRIN2D, ,GENE,1, 
GRIN3A, ,GENE,1, 
GRIN3B, ,GENE,1, 
GRIP1, ,GENE,1, 
GRK5, ,GENE,1, 
GRM1, ,GENE,1, 
GRM2, ,GENE,1, 
GRM3, ,GENE,1, 
GRM4, ,GENE,1, 
GRM5, ,GENE,1, 
GRM7, ,GENE,1, 
GRM8, ,GENE,1, 
GRPR, ,GENE,1, 
GSAP, ,GENE,1, 
GSTO1, ,GENE,1, 
GSTP1, ,GENE,1, 
GSTZ1, ,GENE,1, 
GTS, ,GENE,1, 
GULP1, ,GENE,1, 
H2AFZ, ,GENE,1, 
HBEGF, ,GENE,1, 
HCAR2, ,GENE,1, 
HCG9, ,GENE,1, 
HCN1, ,GENE,1, 
HCN4, ,GENE,1, 
HCRT, ,GENE,1, 
HCRTR1, ,GENE,1, 
HDAC2, ,GENE,1, 
HDAC4, ,GENE,1, 
HDAC5, ,GENE,1, 
HEPACAM, ,GENE,1, 
HERPUD1, ,GENE,1, 
HES4, ,GENE,1, 
HHEX, ,GENE,1, 
HIF3A, ,GENE,1, 
HINT1, ,GENE,1, 
HIP1, ,GENE,1, 
HIP1R, ,GENE,1, 
HIVEP2, ,GENE,1, 
HOMER1, ,GENE,1, 
HOXA1, ,GENE,1, 
HOXB1, ,GENE,1, 
HRH2, ,GENE,1, 
HS3ST1, ,GENE,1, 
HSPB2, ,GENE,1, 
HTR1B, ,GENE,1, 
HTR1F, ,GENE,1, 
HTR2B, ,GENE,1, 
HTR2C, ,GENE,1, 
HTR3A, ,GENE,1, 
HTR4, ,GENE,1, 
HTR5A, ,GENE,1, 
HTR5BP, ,GENE,1, 
HTR6, ,GENE,1, 
HTR7, ,GENE,1, 
HTRA2, ,GENE,1, 
HTT, ,GENE,1, 
IAPP, ,GENE,1, 
IDUA, ,GENE,1, 
IER3IP1, ,GENE,1, 
IFT57, ,GENE,1, 
IGFBP2, ,GENE,1, 
IGLJ2, ,GENE,1, 
IL1RAPL1, ,GENE,1, 
IMPA1, ,GENE,1, 
IMPA2, ,GENE,1, 
INPP5D, ,GENE,1, 
INSR, ,GENE,1, 
IPO5, ,GENE,1, 
IRF6, ,GENE,1, 
IRS2, ,GENE,1, 
ITM2B, ,GENE,1, 
ITPR1, ,GENE,1, 
ITPR3, ,GENE,1, 
ITSN2, ,GENE,1, 
JAKMIP1, ,GENE,1, 
JARID2, ,GENE,1, 
JPH3, ,GENE,1, 
KCNIP3, ,GENE,1, 
KCNJ10, ,GENE,1, 
KCNJ13, ,GENE,1, 
KCNJ2, ,GENE,1, 
KCNJ3, ,GENE,1, 
KCNJ6, ,GENE,1, 
KCNK2, ,GENE,1, 
KCNK9, ,GENE,1, 
KCNMA1, ,GENE,1, 
KCNN3, ,GENE,1, 
KCNQ2, ,GENE,1, 
KCNQ3, ,GENE,1, 
