Id,Label,Class,Size,Dis_class
KDM6A, ,GENE,1, 
KIAA0319, ,GENE,1, 
KIF1A, ,GENE,1, 
KMT2C, ,GENE,1, 
KPNA3, ,GENE,1, 
L1CAM, ,GENE,1, 
LAMB1, ,GENE,1, 
LGI1, ,GENE,1, 
LHB, ,GENE,1, 
LHCGR, ,GENE,1, 
LILRB2, ,GENE,1, 
LILRB3, ,GENE,1, 
LINC00271, ,GENE,1, 
LINGO1, ,GENE,1, 
LINGO2, ,GENE,1, 
LMO3, ,GENE,1, 
LMX1A, ,GENE,1, 
LRP8, ,GENE,1, 
LRRC4, ,GENE,1, 
LRRK1, ,GENE,1, 
LRRN3, ,GENE,1, 
LRRTM1, ,GENE,1, 
LRTM1, ,GENE,1, 
MAD1L1, ,GENE,1, 
MAGED1, ,GENE,1, 
MAGI2, ,GENE,1, 
MAMLD1, ,GENE,1, 
MANF, ,GENE,1, 
MAOA, ,GENE,1, 
MAOB, ,GENE,1, 
MAP1S, ,GENE,1, 
MAP2, ,GENE,1, 
MAP4K4, ,GENE,1, 
MAP6, ,GENE,1, 
MAPK10, ,GENE,1, 
MAPK8IP1, ,GENE,1, 
MAPT, ,GENE,1, 
MAPT-AS1, ,GENE,1, 
MARK2, ,GENE,1, 
MBD1, ,GENE,1, 
MBD5, ,GENE,1, 
MC1R, ,GENE,1, 
MCCC2, ,GENE,1, 
MCIDAS, ,GENE,1, 
MCIN, ,GENE,1, 
MDGA1, ,GENE,1, 
MED12, ,GENE,1, 
MEF2C, ,GENE,1, 
MEF2D, ,GENE,1, 
MEGF10, ,GENE,1, 
MEIS2, ,GENE,1, 
MGEA5, ,GENE,1, 
MGS, ,GENE,1, 
MIAT, ,GENE,1, 
MIDN, ,GENE,1, 
MIR107, ,GENE,1, 
MIR10B, ,GENE,1, 
MIR1202, ,GENE,1, 
MIR133B, ,GENE,1, 
MIR134, ,GENE,1, 
MIR137, ,GENE,1, 
MIR182, ,GENE,1, 
MIR183, ,GENE,1, 
MIR195, ,GENE,1, 
MIR206, ,GENE,1, 
MIR212, ,GENE,1, 
MIR219-1, ,GENE,1, 
MIR342, ,GENE,1, 
MIR346, ,GENE,1, 
MIR433, ,GENE,1, 
MIR497, ,GENE,1, 
MIR615, ,GENE,1, 
MIR656, ,GENE,1, 
MLH1, ,GENE,1, 
MLH3, ,GENE,1, 
MMEL1, ,GENE,1, 
MMP16, ,GENE,1, 
MMP24, ,GENE,1, 
MT3, ,GENE,1, 
MT-CO1, ,GENE,1, 
MTHFD1, ,GENE,1, 
MTSS1, ,GENE,1, 
MVP, ,GENE,1, 
MYOCD, ,GENE,1, 
MYT1L, ,GENE,1, 
NAE1, ,GENE,1, 
NBEA, ,GENE,1, 
NBL1, ,GENE,1, 
NBN, ,GENE,1, 
NCAN, ,GENE,1, 
NCS1, ,GENE,1, 
NCSTN, ,GENE,1, 
ND1, ,GENE,1, 
ND2, ,GENE,1, 
ND5, ,GENE,1, 
NDE1, ,GENE,1, 
NDEL1, ,GENE,1, 
NDP, ,GENE,1, 
NDST3, ,GENE,1, 
NDUFV2, ,GENE,1, 
NEDD9, ,GENE,1, 
NEFH, ,GENE,1, 
NEFL, ,GENE,1, 
NEFM, ,GENE,1, 
NEIL1, ,GENE,1, 
NEUROD1, ,GENE,1, 
NEUROD6, ,GENE,1, 
NEUROG1, ,GENE,1, 
NEUROKININ A, ,GENE,1, 
NF1, ,GENE,1, 
NGB, ,GENE,1, 
NKAPL, ,GENE,1, 
NKX2-1, ,GENE,1, 
NLGN1, ,GENE,1, 
NLGN3, ,GENE,1, 
NLGN4X, ,GENE,1, 
NLGN4Y, ,GENE,1, 
NLRP6, ,GENE,1, 
NMS, ,GENE,1, 
NOS1AP, ,GENE,1, 
NOTCH3, ,GENE,1, 
NPAS3, ,GENE,1, 
NPAS4, ,GENE,1, 
NPSR1, ,GENE,1, 
NPTX2, ,GENE,1, 
NPTXR, ,GENE,1, 
NQO2, ,GENE,1, 
NR1D1, ,GENE,1, 
NR1H2, ,GENE,1, 
NR2E1, ,GENE,1, 
NR3C2, ,GENE,1, 
NRG1, ,GENE,1, 
NRG2, ,GENE,1, 
NRG3, ,GENE,1, 
NRP2, ,GENE,1, 
NRTN, ,GENE,1, 
NRXN1, ,GENE,1, 
NRXN2, ,GENE,1, 
NRXN3, ,GENE,1, 
NSD1, ,GENE,1, 
NSF, ,GENE,1, 
NT3, ,GENE,1, 
NTF3, ,GENE,1, 
NTF4, ,GENE,1, 
NTNG1, ,GENE,1, 
NTNG2, ,GENE,1, 
NTRK2, ,GENE,1, 
NTSR1, ,GENE,1, 
NUFIP2, ,GENE,1, 
OFC1, ,GENE,1, 
OGDH, ,GENE,1, 
OGT, ,GENE,1, 
OLIG2, ,GENE,1, 
OPN1MW, ,GENE,1, 
OPRL1, ,GENE,1, 
OR2AG1, ,GENE,1, 
OXTR, ,GENE,1, 
P2RY1, ,GENE,1, 
PAEP, ,GENE,1, 
PAFAH1B1, ,GENE,1, 
PAK3, ,GENE,1, 
PAM, ,GENE,1, 
PARK10, ,GENE,1, 
PARK16, ,GENE,1, 
PARK4, ,GENE,1, 
PARK7, ,GENE,1, 
PARL, ,GENE,1, 
PAX6, ,GENE,1, 
PCDH10, ,GENE,1, 
PCDH15, ,GENE,1, 
PCDH19, ,GENE,1, 
PCLO, ,GENE,1, 
PCM1, ,GENE,1, 
PDE10A, ,GENE,1, 
PDE2A, ,GENE,1, 
PDE4B, ,GENE,1, 
PDE5A, ,GENE,1, 
PDE9A, ,GENE,1, 
PDPK1, ,GENE,1, 
PDXDC1, ,GENE,1, 
PEG3, ,GENE,1, 
PER3, ,GENE,1, 
PGAM5, ,GENE,1, 
PHF1, ,GENE,1, 
PHLDA2, ,GENE,1, 
PICALM, ,GENE,1, 
PICK1, ,GENE,1, 
PID1, ,GENE,1, 
PINK1, ,GENE,1, 
PIP4K2A, ,GENE,1, 
PITPNM1, ,GENE,1, 
PITX1, ,GENE,1, 
PITX3, ,GENE,1, 
PLA2G4A, ,GENE,1, 
PLCB1, ,GENE,1, 
PLD3, ,GENE,1, 
PLK2, ,GENE,1, 
PLTP, ,GENE,1, 
PLXNA2, ,GENE,1, 
PNMT, ,GENE,1, 
PNN, ,GENE,1, 
POGZ, ,GENE,1, 
POLE4, ,GENE,1, 
POLG, ,GENE,1, 
POMC, ,GENE,1, 
PORCN, ,GENE,1, 
POU3F1, ,GENE,1, 
PPIL2, ,GENE,1, 
PPL, ,GENE,1, 
PPM1D, ,GENE,1, 
PPP1R1B, ,GENE,1, 
PPP1R3C, ,GENE,1, 
PPP3CC, ,GENE,1, 
PPR1, ,GENE,1, 
PPY, ,GENE,1, 
PRD, ,GENE,1, 
PREP, ,GENE,1, 
PRKCB, ,GENE,1, 
PRKCI, ,GENE,1, 
PRKCZ, ,GENE,1, 
PRODH, ,GENE,1, 
PRODH2, ,GENE,1, 
PRSS3, ,GENE,1, 
PSD, ,GENE,1, 
PSENEN, ,GENE,1, 
PSMD9, ,GENE,1, 
PSPN, ,GENE,1, 
PTCHD1, ,GENE,1, 
PTGDS, ,GENE,1, 
PTH2R, ,GENE,1, 
PTPN4, ,GENE,1, 
PTPRZ1, ,GENE,1, 
PVALB, ,GENE,1, 
PYY, ,GENE,1, 
PZP, ,GENE,1, 
QKI, ,GENE,1, 
RAB11FIP5, ,GENE,1, 
RAB39B, ,GENE,1, 
RAB7L1, ,GENE,1, 
RANBP9, ,GENE,1, 
RAP1A, ,GENE,1, 
RAPGEF4, ,GENE,1, 
RAPGEF5, ,GENE,1, 
RAPGEF6, ,GENE,1, 
RASD2, ,GENE,1, 
RBFOX1, ,GENE,1, 
RBFOX3, ,GENE,1, 
RBM8A, ,GENE,1, 
RCAN1, ,GENE,1, 
RELN, ,GENE,1, 
REST, ,GENE,1, 
RET, ,GENE,1, 
RGS2, ,GENE,1, 
RGS4, ,GENE,1, 
RIEG2, ,GENE,1, 
RLN3, ,GENE,1, 
RLS, ,GENE,1, 
RNF11, ,GENE,1, 
RNF216, ,GENE,1, 
RNF41, ,GENE,1, 
RNY1, ,GENE,1, 
ROBO1, ,GENE,1, 
ROCK1, ,GENE,1, 
RORA, ,GENE,1, 
RORB, ,GENE,1, 
RPL10, ,GENE,1, 
RPTN, ,GENE,1, 
RRS1, ,GENE,1, 
RTN4, ,GENE,1, 
RTN4R, ,GENE,1, 
SCARB2, ,GENE,1, 
SCN1A, ,GENE,1, 
SCN2A, ,GENE,1, 
SCO2, ,GENE,1, 
SEMA5A, ,GENE,1, 
SEMA5B, ,GENE,1, 
SEPT4, ,GENE,1, 
SEPT5, ,GENE,1, 
SERPINA3, ,GENE,1, 
SERPINI1, ,GENE,1, 
SETD2, ,GENE,1, 
SGCA, ,GENE,1, 
SH3GLB1, ,GENE,1, 
SHANK1, ,GENE,1, 
SHANK2, ,GENE,1, 
SHANK3, ,GENE,1, 
SHC2, ,GENE,1, 
SIAH1, ,GENE,1, 
SIGMAR1, ,GENE,1, 
SIRPB1, ,GENE,1, 
SKAP2, ,GENE,1, 
SLC12A2, ,GENE,1, 
SLC12A5, ,GENE,1, 
SLC16A1, ,GENE,1, 
SLC17A7, ,GENE,1, 
SLC18A1, ,GENE,1, 
SLC18A2, ,GENE,1, 
SLC18A3, ,GENE,1, 
SLC1A1, ,GENE,1, 
SLC1A2, ,GENE,1, 
SLC1A3, ,GENE,1, 
SLC1A6, ,GENE,1, 
SLC22A12, ,GENE,1, 
SLC25A12, ,GENE,1, 
SLC25A27, ,GENE,1, 
SLC27A3, ,GENE,1, 
SLC27A4, ,GENE,1, 
SLC27A5, ,GENE,1, 
SLC29A1, ,GENE,1, 
SLC2A3, ,GENE,1, 
SLC2A9, ,GENE,1, 
SLC33A1, ,GENE,1, 
SLC39A8, ,GENE,1, 
SLC41A1, ,GENE,1, 
SLC6A1, ,GENE,1, 
SLC6A2, ,GENE,1, 
SLC6A5, ,GENE,1, 
SLC6A8, ,GENE,1, 
SLC6A9, ,GENE,1, 
SLC7A11, ,GENE,1, 
SLC7A2, ,GENE,1, 
SLC9A6, ,GENE,1, 
SLC9A9, ,GENE,1, 
SMARCA2, ,GENE,1, 
SNAP25, ,GENE,1, 
SNAP91, ,GENE,1, 
SNCA, ,GENE,1, 
SNCAIP, ,GENE,1, 
SNCB, ,GENE,1, 
SNCG, ,GENE,1, 
SOAT1, ,GENE,1, 
SORCS1, ,GENE,1, 
SORL1, ,GENE,1, 
SORT1, ,GENE,1, 
SOX10, ,GENE,1, 
SPNS1, ,GENE,1, 
SPON1, ,GENE,1, 
SRF, ,GENE,1, 
SRR, ,GENE,1, 
SRRM4, ,GENE,1, 
SSTR1, ,GENE,1, 
SSTR4, ,GENE,1, 
STAC3, ,GENE,1, 
STIP1, ,GENE,1, 
STK39, ,GENE,1, 
STMN1, ,GENE,1, 
STMN2, ,GENE,1, 
STXBP1, ,GENE,1, 
SUCLA2, ,GENE,1, 
SULT1A1, ,GENE,1, 
SULT2A1, ,GENE,1, 
SV2A, ,GENE,1, 
SV2C, ,GENE,1, 
SYN1, ,GENE,1, 
SYN2, ,GENE,1, 
SYN3, ,GENE,1, 
SYNE1, ,GENE,1, 
SYNGAP1, ,GENE,1, 
SYNGR1, ,GENE,1, 
SYNJ1, ,GENE,1, 
SYNM, ,GENE,1, 
SYP, ,GENE,1, 
SYT1, ,GENE,1, 
SYT11, ,GENE,1, 
SYVN1, ,GENE,1, 
TAAR1, ,GENE,1, 
TAC1, ,GENE,1, 
TAM, ,GENE,1, 
TAS2R62P, ,GENE,1, 
TAS2R64P, ,GENE,1, 
TBL1XR1, ,GENE,1, 
TBP, ,GENE,1, 
TBR1, ,GENE,1, 
TBX1, ,GENE,1, 
TCAP, ,GENE,1, 
TCF4, ,GENE,1, 
TEF, ,GENE,1, 
TFAM, ,GENE,1, 
TFEB, ,GENE,1, 
TH, ,GENE,1, 
THOP1, ,GENE,1, 
TLE1, ,GENE,1, 
TMEFF2, ,GENE,1, 
TMEM106B, ,GENE,1, 
TMEM175, ,GENE,1, 
TMEM230, ,GENE,1, 
TMLHE, ,GENE,1, 
TNFRSF21, ,GENE,1, 
TNNT2, ,GENE,1, 
TNXB, ,GENE,1, 
TOMM40, ,GENE,1, 
TP53INP2, ,GENE,1, 
TP73, ,GENE,1, 
TPH2, ,GENE,1, 
TPPP, ,GENE,1, 
TRD, ,GENE,1, 
TREM2, ,GENE,1, 
TREML2, ,GENE,1, 
TRIP13, ,GENE,1, 
TRPC1, ,GENE,1, 
TRPC3, ,GENE,1, 
TRPC4, ,GENE,1, 
TRPM2, ,GENE,1, 
TRPM3, ,GENE,1, 
TSC1, ,GENE,1, 
TSC2, ,GENE,1, 
TSHZ3, ,GENE,1, 
TSNARE1, ,GENE,1, 
TSNAX, ,GENE,1, 
TSPAN32, ,GENE,1, 
TSPAN6, ,GENE,1, 
TTBK1, ,GENE,1, 
UBASH3B, ,GENE,1, 
UBB, ,GENE,1, 
UBE2K, ,GENE,1, 
UBQLN1, ,GENE,1, 
UBQLN2, ,GENE,1, 
UBR5, ,GENE,1, 
UCHL1, ,GENE,1, 
UFD1L, ,GENE,1, 
UHMK1, ,GENE,1, 
ULK1, ,GENE,1, 
USP24, ,GENE,1, 
USP30, ,GENE,1, 
USP40, ,GENE,1, 
USP46, ,GENE,1, 
VASH1, ,GENE,1, 
VDAC1, ,GENE,1, 
VEGFB, ,GENE,1, 
VGF, ,GENE,1, 
VPS13C, ,GENE,1, 
VRK1, ,GENE,1, 
VRK2, ,GENE,1, 
VSNL1, ,GENE,1, 
WDFY3, ,GENE,1, 
WDR3, ,GENE,1, 
WFS1, ,GENE,1, 
WIZ, ,GENE,1, 
WNT2, ,GENE,1, 
WWC1, ,GENE,1, 
XIRP1, ,GENE,1, 
XK, ,GENE,1, 
YWHAZ, ,GENE,1, 
ZDHHC17, ,GENE,1, 
ZDHHC8, ,GENE,1, 
ZIC2, ,GENE,1, 
ZNF354C, ,GENE,1, 
ZNF480, ,GENE,1, 
ZNF746, ,GENE,1, 
ZNF804A, ,GENE,1, 
SYSTEMIC LUPUS ERYTHEMATOSUS,SYSTEMIC LUPUS ERYTHEMATOSUS,CONDITION,10,INFLAMMATORY
ANGIITIDES,ANGIITIDES,CONDITION,10,INFLAMMATORY
GRANULOMATOSIS WITH POLYANGIITIS,GRANULOMATOSIS WITH POLYANGIITIS,CONDITION,10,INFLAMMATORY
SJOGREN'S SYNDROME,SJOGREN'S SYNDROME,CONDITION,10,INFLAMMATORY
ASEPTIC NECROSIS OF BONE,ASEPTIC NECROSIS OF BONE,CONDITION,10,INFLAMMATORY
CHRONIC ULCERATIVE COLITIS,CHRONIC ULCERATIVE COLITIS,CONDITION,10,INFLAMMATORY
ARTHRITIS,ARTHRITIS,CONDITION,10,INFLAMMATORY
AGE RELATED OSTEOPOROSIS,AGE RELATED OSTEOPOROSIS,CONDITION,10,INFLAMMATORY
CROHN'S DISEASE,CROHN'S DISEASE,CONDITION,10,INFLAMMATORY
KAWASAKI DISEASE,KAWASAKI DISEASE,CONDITION,10,INFLAMMATORY
POLYCYTHEMIA,POLYCYTHEMIA,CONDITION,10,INFLAMMATORY
PSORIASIS,PSORIASIS,CONDITION,10,INFLAMMATORY
SARCOIDOSIS,SARCOIDOSIS,CONDITION,10,INFLAMMATORY
SCLERODERMA,SCLERODERMA,CONDITION,10,INFLAMMATORY
ACTIVE RHEUMATIC FEVER,ACTIVE RHEUMATIC FEVER,CONDITION,10,INFLAMMATORY
ACUTE GOUT,ACUTE GOUT,CONDITION,10,INFLAMMATORY
BEHCET SYNDROME,BEHCET SYNDROME,CONDITION,10,INFLAMMATORY
ANKYLOSING SPONDYLARTHRITIDES,ANKYLOSING SPONDYLARTHRITIDES,CONDITION,10,INFLAMMATORY
ANTI PHOSPHOLIPID ANTIBODY SYNDROME,ANTI PHOSPHOLIPID ANTIBODY SYNDROME,CONDITION,10,INFLAMMATORY
LYME DISEASE,LYME DISEASE,CONDITION,10,INFLAMMATORY
COGAN SYNDROME,COGAN SYNDROME,CONDITION,10,INFLAMMATORY
FIBROMYALGIA,FIBROMYALGIA,CONDITION,10,INFLAMMATORY
BONE PAGET DISEASE,BONE PAGET DISEASE,CONDITION,10,INFLAMMATORY
AORTIC ARCH SYNDROME,AORTIC ARCH SYNDROME,CONDITION,10,INFLAMMATORY
BONE INFECTION,BONE INFECTION,CONDITION,10,INFLAMMATORY
ALLERGIC ANGIITIDES,ALLERGIC ANGIITIDES,CONDITION,10,INFLAMMATORY
HENOCH-SCHONLEIN PURPURA,HENOCH-SCHONLEIN PURPURA,CONDITION,10,INFLAMMATORY
HEPATITIS C,HEPATITIS C,CONDITION,10,INFECTIOUS
MALARIA,MALARIA,CONDITION,10,INFECTIOUS
DISEASE DUE TO PARVOVIRIDAE,DISEASE DUE TO PARVOVIRIDAE,CONDITION,10,INFECTIOUS
HEPATITIS B,HEPATITIS B,CONDITION,10,INFECTIOUS
HIV INFECTION,HIV INFECTION,CONDITION,10,INFECTIOUS
HYDROPHOBIA,HYDROPHOBIA,CONDITION,10,INFECTIOUS
BACTERIAL INFECTION DUE TO PSEUDOMONAS,BACTERIAL INFECTION DUE TO PSEUDOMONAS,CONDITION,10,INFECTIOUS
SALMONELLA INFECTION,SALMONELLA INFECTION,CONDITION,10,INFECTIOUS
HUMAN FLU,HUMAN FLU,CONDITION,10,INFECTIOUS
CLASSICAL DENGUE FEVERS,CLASSICAL DENGUE FEVERS,CONDITION,10,INFECTIOUS
EBOLA VIRUS DISEASE,EBOLA VIRUS DISEASE,CONDITION,10,INFECTIOUS
MYCOBACTERIUM INFECTION,MYCOBACTERIUM INFECTION,CONDITION,10,INFECTIOUS
TOXOPLASMA GONDII INFECTION,TOXOPLASMA GONDII INFECTION,CONDITION,10,INFECTIOUS
YELLOW FEVER,YELLOW FEVER,CONDITION,10,INFECTIOUS
CRYPTOCOCCOSES,CRYPTOCOCCOSES,CONDITION,10,INFECTIOUS
YERSINIA INFECTION,YERSINIA INFECTION,CONDITION,10,INFECTIOUS
GIARDIASES,GIARDIASES,CONDITION,10,INFECTIOUS
HERPES ZOSTER,HERPES ZOSTER,CONDITION,10,INFECTIOUS
DISEASE DUE TO ROTAVIRUS,DISEASE DUE TO ROTAVIRUS,CONDITION,10,INFECTIOUS
BACILLARY DYSENTERY,BACILLARY DYSENTERY,CONDITION,10,INFECTIOUS
MEASLES,MEASLES,CONDITION,10,INFECTIOUS
DISEASE DUE TO TRICHOMONADIDAE,DISEASE DUE TO TRICHOMONADIDAE,CONDITION,10,INFECTIOUS
RESPIRATORY SYNCYTIAL VIRUS INFECTION,RESPIRATORY SYNCYTIAL VIRUS INFECTION,CONDITION,10,INFECTIOUS
HELICOBACTER PYLORI INFECTION,HELICOBACTER PYLORI INFECTION,CONDITION,10,INFECTIOUS
CANDIDA INFECTION,CANDIDA INFECTION,CONDITION,10,INFECTIOUS
CHIKUNGUNYA FEVER,CHIKUNGUNYA FEVER,CONDITION,10,INFECTIOUS
GERMAN MEASLES,GERMAN MEASLES,CONDITION,10,INFECTIOUS
ANTHRAX,ANTHRAX,CONDITION,10,INFECTIOUS
FASCIOLIASES,FASCIOLIASES,CONDITION,10,INFECTIOUS
HEPATITIS A,HEPATITIS A,CONDITION,10,INFECTIOUS
SYPHILIS,SYPHILIS,CONDITION,10,INFECTIOUS
CHLAMYDIA INFECTION,CHLAMYDIA INFECTION,CONDITION,10,INFECTIOUS
CRYPTOSPORIDIOSES,CRYPTOSPORIDIOSES,CONDITION,10,INFECTIOUS
AFRICAN SLEEPING SICKNESSES,AFRICAN SLEEPING SICKNESSES,CONDITION,10,INFECTIOUS
DISEASE CAUSED BY RICKETTSIAE,DISEASE CAUSED BY RICKETTSIAE,CONDITION,10,INFECTIOUS
PCP,PCP,CONDITION,10,INFECTIOUS
WEST NILE VIRAL INFECTION,WEST NILE VIRAL INFECTION,CONDITION,10,INFECTIOUS
BRUCELLOSIS,BRUCELLOSIS,CONDITION,10,INFECTIOUS
ZIKA VIRUS DISEASE,ZIKA VIRUS DISEASE,CONDITION,10,INFECTIOUS
HERPES,HERPES,CONDITION,10,INFECTIOUS
LISTERIA INFECTION,LISTERIA INFECTION,CONDITION,10,INFECTIOUS
AMERICAN TRYPANOSOMIASIS,AMERICAN TRYPANOSOMIASIS,CONDITION,10,INFECTIOUS
DERMATOPHYTOSIS,DERMATOPHYTOSIS,CONDITION,10,INFECTIOUS
FUNGUS DISEASE,FUNGUS DISEASE,CONDITION,10,INFECTIOUS
E COLI INFECTION,E COLI INFECTION,CONDITION,10,INFECTIOUS
LEISHMANIASES,LEISHMANIASES,CONDITION,10,INFECTIOUS
SMALLPOX,SMALLPOX,CONDITION,10,INFECTIOUS
ANGUILLULIASES,ANGUILLULIASES,CONDITION,10,INFECTIOUS
INFECTION DUE TO TOXOCARA,INFECTION DUE TO TOXOCARA,CONDITION,10,INFECTIOUS
ASPERGILLOSES,ASPERGILLOSES,CONDITION,10,INFECTIOUS
HUMAN PAPILLOMA VIRUS INFECTION,HUMAN PAPILLOMA VIRUS INFECTION,CONDITION,10,INFECTIOUS
BABESIA PARASITE INFECTIONS,BABESIA PARASITE INFECTIONS,CONDITION,10,INFECTIOUS
NECROTIZING FASCIITIDES,NECROTIZING FASCIITIDES,CONDITION,10,INFECTIOUS
LEPTOSPIROSIS,LEPTOSPIROSIS,CONDITION,10,INFECTIOUS
STREPTOCOCCAL INFECTION,STREPTOCOCCAL INFECTION,CONDITION,10,INFECTIOUS
ANCYLOSTOMIASES,ANCYLOSTOMIASES,CONDITION,10,INFECTIOUS
DISEASE DUE TO SUPERFAMILY FILARIOIDEA,DISEASE DUE TO SUPERFAMILY FILARIOIDEA,CONDITION,10,INFECTIOUS
ENTOMOPHTHORAMYCOSES,ENTOMOPHTHORAMYCOSES,CONDITION,10,INFECTIOUS
AMOEBIC DYSENTERY,AMOEBIC DYSENTERY,CONDITION,10,INFECTIOUS
COCCIDIOIDES IMMITIS INFECTIONS,COCCIDIOIDES IMMITIS INFECTIONS,CONDITION,10,INFECTIOUS
HISTOPLASMOSES,HISTOPLASMOSES,CONDITION,10,INFECTIOUS
ANISAKIASES,ANISAKIASES,CONDITION,10,INFECTIOUS
INFECTION BY PARAGONIMUS,INFECTION BY PARAGONIMUS,CONDITION,10,INFECTIOUS
ALZHEIMER DISEASE,ALZHEIMER DISEASE,CONDITION,10,PSYCHIATRIC
SCHIZOPHRENIA,SCHIZOPHRENIA,CONDITION,10,PSYCHIATRIC
PARKINSON'S DISEASE,PARKINSON'S DISEASE,CONDITION,10,PSYCHIATRIC
AUTISM,AUTISM,CONDITION,10,PSYCHIATRIC
HUNTINGTON DISEASE,HUNTINGTON DISEASE,CONDITION,10,PSYCHIATRIC
DEMENTIA,DEMENTIA,CONDITION,10,PSYCHIATRIC
DEPRESSION,DEPRESSION,CONDITION,10,PSYCHIATRIC
ANXIETY DISORDER,ANXIETY DISORDER,CONDITION,10,PSYCHIATRIC
BIPOLAR AFFECTIVE PSYCHOSIS,BIPOLAR AFFECTIVE PSYCHOSIS,CONDITION,10,PSYCHIATRIC
