disease,class,MeSH
SYSTEMIC LUPUS ERYTHEMATOSUS,inflammatory,D008180
ANGIITIDES,inflammatory,D014657
GRANULOMATOSIS WITH POLYANGIITIS,inflammatory,D014890
SJOGREN'S SYNDROME,inflammatory,D012859
ASEPTIC NECROSIS OF BONE,inflammatory,D010020
CHRONIC ULCERATIVE COLITIS,inflammatory,D003093
ARTHRITIS,inflammatory,D001168
AGE RELATED OSTEOPOROSIS,inflammatory,D010024
CROHN'S DISEASE,inflammatory,D003424
KAWASAKI DISEASE,inflammatory,D009080
POLYCYTHEMIA,inflammatory,D011086
PSORIASIS,inflammatory,D011565
SARCOIDOSIS,inflammatory,D012507
SCLERODERMA,inflammatory,D012595
ACTIVE RHEUMATIC FEVER,inflammatory,D012213
ACUTE GOUT,inflammatory,D006073
BEHCET SYNDROME,inflammatory,D001528
ANKYLOSING SPONDYLARTHRITIDES,inflammatory,D013167
ANTI PHOSPHOLIPID ANTIBODY SYNDROME,inflammatory,D016736
LYME DISEASE,inflammatory,D008193
COGAN SYNDROME,inflammatory,D055952
FIBROMYALGIA,inflammatory,D005356
BONE PAGET DISEASE,inflammatory,D010001
AORTIC ARCH SYNDROME,inflammatory,D001015
BONE INFECTION,inflammatory,NA
ALLERGIC ANGIITIDES,inflammatory,D015267
HENOCH-SCHONLEIN PURPURA,inflammatory,D011695
HEPATITIS C,infectious,D006526
MALARIA,infectious,D008288
DISEASE DUE TO PARVOVIRIDAE,infectious,D010322
HEPATITIS B,infectious,D006509
HIV INFECTION,infectious,D015658|D000163
HYDROPHOBIA,infectious,D011818
BACTERIAL INFECTION DUE TO PSEUDOMONAS,infectious,D011552
SALMONELLA INFECTION,infectious,D012480
HUMAN FLU,infectious,D007251
CLASSICAL DENGUE FEVERS,infectious,D003715
EBOLA VIRUS DISEASE,infectious,D019142
MYCOBACTERIUM INFECTION,infectious,D009164
TOXOPLASMA GONDII INFECTION,infectious,D014123
YELLOW FEVER,infectious,D015004
CRYPTOCOCCOSES,infectious,D003453
YERSINIA INFECTION,infectious,D015009
GIARDIASES,infectious,D005873
HERPES ZOSTER,infectious,D006562
DISEASE DUE TO ROTAVIRUS,infectious,D012400
BACILLARY DYSENTERY,infectious,D004405
MEASLES,infectious,D008457
DISEASE DUE TO TRICHOMONADIDAE,infectious,D014245
RESPIRATORY SYNCYTIAL VIRUS INFECTION,infectious,D018357
HELICOBACTER PYLORI INFECTION,infectious,D016480
CANDIDA INFECTION,infectious,D002177
CHIKUNGUNYA FEVER,infectious,D065632
GERMAN MEASLES,infectious,D012409
ANTHRAX,infectious,D000881
FASCIOLIASES,infectious,D005211
HEPATITIS A,infectious,D006506
SYPHILIS,infectious,D013587
CHLAMYDIA INFECTION,infectious,D002690
CRYPTOSPORIDIOSES,infectious,D003457
AFRICAN SLEEPING SICKNESSES,infectious,D014353
DISEASE CAUSED BY RICKETTSIAE,infectious,D012282
PCP,infectious,D011020
WEST NILE VIRAL INFECTION,infectious,D014901
BRUCELLOSIS,infectious,D002006
ZIKA VIRUS DISEASE,infectious,D000071243
HERPES,infectious,D006561
LISTERIA INFECTION,infectious,D008088
AMERICAN TRYPANOSOMIASIS,infectious,D014355
DERMATOPHYTOSIS,infectious,D014005
FUNGUS DISEASE,infectious,D009181
E COLI INFECTION,infectious,D004927
LEISHMANIASES,infectious,D007896
SMALLPOX,infectious,D012899
ANGUILLULIASES,infectious,D013322
INFECTION DUE TO TOXOCARA,infectious,D014120
ASPERGILLOSES,infectious,D001228
HUMAN PAPILLOMA VIRUS INFECTION,infectious,D030361
BABESIA PARASITE INFECTIONS,infectious,D001404
NECROTIZING FASCIITIDES,infectious,D019115
LEPTOSPIROSIS,infectious,D007922
STREPTOCOCCAL INFECTION,infectious,D013290
ANCYLOSTOMIASES,infectious,D000724
DISEASE DUE TO SUPERFAMILY FILARIOIDEA,infectious,D005368
ENTOMOPHTHORAMYCOSES,infectious,D020096
AMOEBIC DYSENTERY,infectious,D004404
COCCIDIOIDES IMMITIS INFECTIONS,infectious,D003047
HISTOPLASMOSES,infectious,D006660
ANISAKIASES,infectious,D017129
INFECTION BY PARAGONIMUS,infectious,D010237
ALZHEIMER DISEASE,psychiatric,D000544
SCHIZOPHRENIA,psychiatric,D012559
PARKINSON'S DISEASE,psychiatric,D010300
AUTISM,psychiatric,D000067877|D001321
HUNTINGTON DISEASE,psychiatric,D006816
DEMENTIA,psychiatric,D003704
DEPRESSION,psychiatric,D003863|D003866
ANXIETY DISORDER,psychiatric,D001008
BIPOLAR AFFECTIVE PSYCHOSIS,psychiatric,D001714
