Source,Target
dis,A2M
dis,AAVS1
dis,ABCA1
dis,ABCB1
dis,ABCD1
dis,ACACA
dis,ACAN
dis,ACAT2
dis,ACE
dis,ACKR2
dis,ACLY
dis,ACO1
dis,ACP1
dis,ACSM3
dis,ACTA2
dis,ACTB
dis,ACTH
dis,ADA
dis,ADAM17
dis,ADAM23
dis,ADAM33
dis,ADAMTS12
dis,ADAMTS13
dis,ADAMTS4
dis,ADAMTS5
dis,ADAMTS7
dis,ADAMTSL5
dis,ADAR
dis,ADCY1
dis,ADCYAP1
dis,ADIPOQ
dis,ADM
dis,ADORA2A
dis,ADRB2
dis,ADRBK1
dis,AFF1
dis,AFP
dis,AGTR1
dis,AHR
dis,AHSG
dis,AICDA
dis,AIM2
dis,AIS
dis,AKR1B10
dis,AKT1
dis,ALB
dis,ALDH2
dis,ALOX12
dis,ALOX15
dis,ALOX5
dis,ALPI
dis,ALPL
dis,AMIGO2
dis,ANG
dis,ANGIOTENSIN II
dis,ANGPT1
dis,ANGPT2
dis,ANGPTL6
dis,ANKH
dis,ANPEP
dis,ANTXR2
dis,ANXA1
dis,ANXA11
dis,ANXA2
dis,ANXA5
dis,AOC1
dis,APOA1
dis,APOB
dis,APOE
dis,APOH
dis,APOL1
dis,APOM
dis,APP
dis,APTX
dis,AQP1
dis,AQP3
dis,AQP4
dis,AQP5
dis,AR
dis,AREG
dis,ARG1
dis,ARSD
dis,ARTN
dis,ASIC3
dis,ASPG
dis,ATF4
dis,ATG16L1
dis,ATG5
dis,ATP6V0A4
dis,ATP6V1H
dis,AVP
dis,B2M
dis,B3GAT1
dis,BANK1
dis,BAX
dis,BCHE
dis,BCKDHA
dis,BCL2
dis,BCL2L1
dis,BCL2L11
dis,BCR
dis,BDKRB1
dis,BDNF
dis,BECN1
dis,BGLAP
dis,BIRC5
dis,BLK
dis,BMI1
dis,BMP2
dis,BMP3
dis,BMP6
dis,BMP7
dis,BP1
dis,BPI
dis,BPIFA2
dis,BSG
dis,BTF3P11
dis,BTLA
dis,BTNL2
dis,BW52
dis,C10ORF54
dis,C10ORF67
dis,C18ORF8
dis,C19ORF10
dis,C1ORF228
dis,C1QTNF6
dis,C1R
dis,C1S
dis,C2
dis,C3
dis,C3AR1
dis,C4A
dis,C4B
dis,C5
dis,C5AR1
dis,C9ORF3
dis,CA1
dis,CA2
dis,CA5A
dis,CABIN1
dis,CALCR
dis,CALR
dis,CAMP
dis,CARD14
dis,CARD8
dis,CARD9
dis,CARS
dis,CARS2
dis,CASP1
dis,CASP10
dis,CASP14
dis,CASP3
dis,CASP8
dis,CASR
dis,CAT
dis,CAV1
dis,CBS
dis,CCDC183
dis,CCHCR1
dis,CCL11
dis,CCL13
dis,CCL16
dis,CCL17
dis,CCL18
dis,CCL19
dis,CCL2
dis,CCL20
dis,CCL21
dis,CCL25
dis,CCL26
dis,CCL3
dis,CCL3L1
dis,CCL5
dis,CCL7
dis,CCND1
dis,CCR1
dis,CCR10
dis,CCR2
dis,CCR4
dis,CCR5
dis,CCR6
dis,CCR7
dis,CCR9
dis,CCT4
dis,CD109
dis,CD14
dis,CD163
dis,CD180
dis,CD19
dis,CD1A
dis,CD1C
dis,CD1D
dis,CD2
dis,CD200
dis,CD200R1
dis,CD209
dis,CD22
dis,CD226
dis,CD24
dis,CD247
dis,CD248
dis,CD27
dis,CD274
dis,CD276
dis,CD28
dis,CD34
dis,CD38
dis,CD4
dis,CD40
dis,CD40LG
dis,CD44
dis,CD5
dis,CD55
dis,CD6
dis,CD68
dis,CD69
dis,CD70
dis,CD72
dis,CD74
dis,CD79A
dis,CD80
dis,CD83
dis,CD86
dis,CD8A
dis,CD97
dis,CDH1
dis,CDH11
dis,CDK5
dis,CDK5R1
dis,CDK5R2
dis,CDK9
dis,CDKN1A
dis,CDKN2A
dis,CDR1
dis,CDR3
dis,CDSN
dis,CDX2
dis,CEACAM1
dis,CEACAM5
dis,CEACAM6
dis,CEBPZ
dis,CEL
dis,CENPA
dis,CFH
dis,CFI
dis,CFP
dis,CHGA
dis,CHI3L1
dis,CHI3L2
dis,CHUK
dis,CIC
dis,CIMT
dis,CISH
dis,CIT
dis,CKAP4
dis,CKLF
dis,CLCN7
dis,CLDN1
dis,CLDN11
dis,CLDN2
dis,CLEC12A
dis,CLEC16A
dis,CLEC4C
dis,CLEC5A
dis,CLEC7A
dis,CLU
dis,CNOT3
dis,CNR1
dis,CNR2
dis,CNTNAP3
dis,COL1A1
dis,COL1A2
dis,COL2A1
dis,COMP
dis,COMT
dis,CORT
dis,CP
dis,CPB2
dis,CR1
dis,CR2
dis,CREG1
dis,CREM
dis,CRH
dis,CRHR1
dis,CRISP3
dis,CRP
dis,CSDA
dis,CSE
dis,CSF1
dis,CSF1R
dis,CSF2
dis,CSF3
dis,CSK
dis,CST3
dis,CST4
dis,CTGF
dis,CTHRC1
dis,CTLA4
dis,CTNNB1
dis,CTSB
dis,CTSC
dis,CTSG
dis,CTSH
dis,CTSK
dis,CTSL
dis,CTSS
dis,CX3CL1
dis,CX3CR1
dis,CXCL1
dis,CXCL10
dis,CXCL11
dis,CXCL12
dis,CXCL13
dis,CXCL16
dis,CXCL2
dis,CXCL5
dis,CXCL9
dis,CXCR2
dis,CXCR3
dis,CXCR4
dis,CXCR5
dis,CXCR6
dis,CYBB
dis,CYCLIN E
dis,CYCS
dis,CYP1A1
dis,CYP27A1
dis,CYP2D6
dis,CYP3A
dis,CYR61
dis,DAG1
dis,DAP
dis,DBP
dis,DCN
dis,DDIT3
dis,DDOST
dis,DDR2
dis,DDX46
dis,DEFA1
dis,DEFA5
dis,DEFB104A
dis,DEFB4A
dis,DEK
dis,DHS
dis,DHX9
dis,DKK1
dis,DLG5
dis,DLL1
dis,DMBT1
dis,DNAJC5
dis,DNASE1
dis,DNASE1L3
dis,DNASE2
dis,DNMT1
dis,DPEP1
dis,DPP4
dis,DRD2
dis,DUSP1
dis,DUSP2
dis,DUSP22
dis,DUT
dis,DYT10
dis,E2F1
dis,EBI3
dis,ECD
dis,EDN1
dis,EDNRA
dis,EEF1A1
dis,EFNA2
dis,EGF
dis,EGFL7
dis,EGFR
dis,EGLN1
dis,EGR1
dis,EGR2
dis,EIF2A
dis,EIF2AK1
dis,EIF2AK4
dis,EIF2S1
dis,EIM
dis,ELANE
dis,ELAVL1
dis,ELF3
dis,ELK1
dis,ELN
dis,ELOVL6
dis,EMB
dis,EMD
dis,ENG
dis,ENO1
dis,ENPEP
dis,ENPP2
dis,ENTPD1
dis,EP300
dis,EPAS1
dis,EPHA2
dis,EPHB2
dis,EPO
dis,EPOR
dis,EPX
dis,ERAP1
dis,ERAP2
dis,ERBB2
dis,ERI1
dis,ERVW-4
dis,ESAT
dis,ESR1
dis,ESR2
dis,ESRRA
dis,ETS1
dis,ETV3
dis,EVA1C
dis,EXOSC1
dis,EXOSC10
dis,EZH2
dis,F10
dis,F12
dis,F2
dis,F2R
dis,F2RL1
dis,F2RL3
dis,F3
dis,F5
dis,F8
dis,FABP5
dis,FAP
dis,FAS
dis,FASLG
dis,FBL
dis,FBN1
dis,FCAR
dis,FCER2
dis,FCGR1A
dis,FCGR2A
dis,FCGR2B
dis,FCGR3A
dis,FCGR3B
dis,FCGRT
dis,FCN2
dis,FCN3
dis,FCRL3
dis,FDPS
dis,FFAR2
dis,FFAR4
dis,FGF10
dis,FGF2
dis,FGF21
dis,FGF23
dis,FGF7
dis,FGFR1
dis,FGFR3
dis,FHIT
dis,FHL2
dis,FKBP11
dis,FLG
dis,FLI1
dis,FLT1
dis,FLT3
dis,FLT3LG
dis,FLVCR1
dis,FN1
dis,FNDC5
dis,FOS
dis,FOSL1
dis,FOSL2
dis,FOXO1
dis,FOXO3
dis,FOXP3
dis,FST
dis,FSTL1
dis,FUT1
dis,FUT2
dis,FUT3
dis,FXN
dis,FZD8
dis,G6PD
dis,GABRP
dis,GAPDH
dis,GAS5
dis,GAS6
dis,GAST
dis,GATA3
dis,GBP1
dis,GC
dis,GCG
dis,GDF11
dis,GDF15
dis,GGTLC1
dis,GH1
dis,GHR
dis,GHRL
dis,GHSR
dis,GIF
dis,GIP
dis,GJB2
dis,GLB1
dis,GLP1R
dis,GLS
dis,GNAQ
dis,GOPC
dis,GP2
dis,GPBAR1
dis,GPER1
dis,GPI
dis,GPR35
dis,GPRIN1
dis,GPX1
dis,GPX2
dis,GRK6
dis,GRN
dis,GSK3B
dis,GSN
dis,GSTM1
dis,GSTT1
dis,GUCA2A
dis,GUCA2B
dis,GUCY2C
dis,GUSB
dis,GYPA
dis,GZMA
dis,H19
dis,H3F3AP4
dis,HAMP
dis,HAVCR1
dis,HAVCR2
dis,HBG2
dis,HBM
dis,HDAC
dis,HDAC3
dis,HGF
dis,HIF1A
dis,HISTONE H1
dis,HISTONE H2B
dis,HK1
dis,HLA-A
dis,HLA-B
dis,HLA-C
dis,HLA-DMA
dis,HLA-DPB1
dis,HLA-DQA1
dis,HLA-DRB1
dis,HLA-DRB3
dis,HLA-DRB4
dis,HLA-DRB5
dis,HLA-E
dis,HLA-G
dis,HMGB1
dis,HMGB2
dis,HMOX1
dis,HP
dis,HPGDS
dis,HPSE
dis,HRH4
dis,HSD11B1
dis,HSD11B2
dis,HSP90AA1
dis,HSP90AB1
dis,HSP90B1
dis,HSP90B2P
dis,HSPA2
dis,HSPA4
dis,HSPA5
dis,HSPB3
dis,HSPD1
dis,HT
dis,HTR1A
dis,HTR2A
dis,HTRA1
dis,IBD3
dis,IBD5
dis,IBSP
dis,ICAM1
dis,ICAM3
dis,ICOS
dis,ICOSLG
dis,ID1
dis,ID3
dis,IDO1
dis,IDO2
dis,IFI16
dis,IFI27
dis,IFI44L
dis,IFIH1
dis,IFNA1
dis,IFNA17
dis,IFNA2
dis,IFNB1
dis,IFNG
dis,IFNK
dis,IFNL1
dis,IGAN
dis,IGF1
dis,IGF1R
dis,IGFBP1
dis,IGFBP3
dis,IGFBP5
dis,IGHA1
dis,IGHE
dis,IGHG1
dis,IGHG3
dis,IGHM
dis,IGKV2D-29
dis,IKBKB
dis,IKBKE
dis,IKZF1
dis,IL1
dis,IL10
dis,IL10RA
dis,IL11
dis,IL12
dis,IL12B
dis,IL12RB2
dis,IL13
dis,IL15
dis,IL16
dis,IL17A
dis,IL17B
dis,IL17C
dis,IL17D
dis,IL17F
dis,IL17RA
dis,IL18
dis,IL18BP
dis,IL18RAP
dis,IL19
dis,IL1A
dis,IL1B
dis,IL1F10
dis,IL1R1
dis,IL1RL1
dis,IL1RL2
dis,IL1RN
dis,IL2
dis,IL20
dis,IL20RB
dis,IL21
dis,IL21R
dis,IL22
dis,IL22RA2
dis,IL23A
dis,IL23R
dis,IL24
dis,IL26
dis,IL27
dis,IL2RA
dis,IL3
dis,IL31
dis,IL32
dis,IL33
dis,IL34
dis,IL36A
dis,IL36G
dis,IL36RN
dis,IL37
dis,IL4
dis,IL4I1
dis,IL4R
dis,IL5
dis,IL6
dis,IL6R
dis,IL6ST
dis,IL7
dis,IL7R
dis,IL8
dis,IL9
dis,ING4
dis,INHBE
dis,INS
dis,INSL3
dis,INSRR
dis,IRAK1
dis,IRF1
dis,IRF2
dis,IRF3
dis,IRF4
dis,IRF5
dis,IRF7
dis,IRF8
dis,IRGM
dis,ISPD
dis,ITGA1
dis,ITGA2
dis,ITGAE
dis,ITGAL
dis,ITGAM
dis,ITGAX
dis,ITGB2
dis,ITLN1
dis,ITPKC
dis,JAK1
dis,JAK2
dis,JAK3
dis,JMY
dis,JUN
dis,JUNB
dis,JUND
dis,KARS
dis,KCNA3
dis,KCNE3
dis,KCNN4
dis,KCNQ1
dis,KDM5A
dis,KDM6B
dis,KDR
dis,KHDRBS1
dis,KIAA0101
dis,KIR2DL2
dis,KIR2DL3
dis,KIR2DL4
dis,KIR2DS2
dis,KIR3DL1
dis,KIR3DL2
dis,KIR3DL3
dis,KITLG
dis,KL
dis,KLF13
dis,KLF2
dis,KLF5
dis,KLK1
dis,KLK4
dis,KLK6
dis,KLK7
dis,KLK8
dis,KLKB1
dis,KLRB1
dis,KLRK1
dis,KNG1
dis,KRAS
dis,KRT1
dis,KRT10
dis,KRT14
dis,KRT16
dis,KRT17
dis,KRT5
dis,KRT76
dis,LAIR1
dis,LAMP1
dis,LANCL1
dis,LBR
dis,LCE3B
dis,LCE3C
dis,LCN1
dis,LCN2
dis,LCT
dis,LEP
dis,LEPR
dis,LEPREL2
dis,LGALS1
dis,LGALS3
dis,LGALS3BP
dis,LGALS8
dis,LGALS9
dis,LIF
dis,LILRA3
dis,LMNA
dis,LMNB1
dis,LOX
dis,LPA
dis,LPL
dis,LRBA
dis,LRG1
dis,LRP1
dis,LRP2
dis,LRP5
dis,LRP6
dis,LRRK2
dis,LSM2
dis,LTA
dis,LTB
dis,LTB4R
dis,LTBR
dis,LTF
dis,LXN
dis,LY75
dis,LY9
dis,LYN
dis,LYPD4
dis,LYZ
dis,MADCAM1
dis,MAP1LC3A
dis,MAP1LC3B
dis,MAP2K3
dis,MAP2K6
dis,MAP2K7
dis,MAP3K14
dis,MAP3K7
dis,MAPK1
dis,MAPK12
dis,MAPK13
dis,MAPK14
dis,MAPK3
dis,MAPK7
dis,MAPK8
dis,MARCKSL1
dis,MAS1
dis,MASP1
dis,MASP2
dis,MAVS
dis,MB21D1
dis,MBL2
dis,MBP
dis,MBTPS1
dis,MC3R
dis,MCL1
dis,MDK
dis,MDM2
dis,MECOM
dis,MECP2
dis,MEFV
dis,MEN1
dis,MEPE
dis,MERTK
dis,MET
dis,MFGE8
dis,MGARP
dis,MGMT
dis,MGP
dis,MIA
dis,MICB
dis,MIF
dis,MIP
dis,MIR106B
dis,MIR10A
dis,MIR126
dis,MIR1266
dis,MIR135B
dis,MIR142
dis,MIR146A
dis,MIR155
dis,MIR192
dis,MIR194-1
dis,MIR200C
dis,MIR203
dis,MIR205
dis,MIR21
dis,MIR214
dis,MIR23B
dis,MIR26A1
dis,MIR29A
dis,MIR31
dis,MIR34A
dis,MIR378A
dis,MIR490
dis,MIR491
dis,MIR499A
dis,MIR-7
dis,MIR708
dis,MIR99A
dis,MME
dis,MMP1
dis,MMP12
dis,MMP13
dis,MMP14
dis,MMP19
dis,MMP2
dis,MMP3
dis,MMP7
dis,MMP8
dis,MMP9
dis,MMRN1
dis,MPO
dis,MPZ
dis,MRAP
dis,MRC1
dis,MRGPRF
dis,MRPL49
dis,MRSS
dis,MS4A1
dis,MSC
dis,MSH2
dis,MSH5
dis,MSN
dis,MSR1
dis,MST1
dis,MSTN
dis,MSX2
dis,MT1JP
dis,MTA2
dis,MTFMT
dis,MTHFR
dis,MTOR
dis,MUC1
dis,MUC16
dis,MUC2
dis,MUC5AC
dis,MVD
dis,MX1
dis,MYD88
dis,MYOM2
dis,NAB2
dis,NAMPT
dis,NAPA
dis,NCAM1
dis,NCF1
dis,NCF2
dis,NCF4
dis,NCR1
dis,NDC80
dis,NDUFB6
dis,NELFCD
dis,NELL1
dis,NFATC1
dis,NFE2
dis,NFE2L2
dis,NFIL3
dis,NF-KB
dis,NFKB1
dis,NFKBIA
dis,NGF
dis,NKX2-3
dis,NLRP3
dis,NMU
dis,NOD1
dis,NOD2
dis,NOG
dis,NOS1
dis,NOS2
dis,NOS3
dis,NOTCH1
dis,NOTCH2
dis,NOTCH4
dis,NOX1
dis,NOX4
dis,NPPB
dis,NPS
dis,NPTX1
dis,NPY
dis,NR0B1
dis,NR2C2
dis,NR3C1
dis,NR4A1
dis,NR4A2
dis,NRD1
dis,NRIP1
dis,NRP1
dis,NT5C2
dis,NTM
dis,NTN1
dis,NTRK1
dis,NUBP1
dis,NUCB2
dis,NUP62
dis,OCA2
dis,OCLN
dis,ODC1
dis,OLR1
dis,OPRM1
dis,ORAI1
dis,ORMDL3
dis,OSM
dis,P2RX7
dis,PADI2
dis,PADI4
dis,PARP1
dis,PCNA
dis,PDC
dis,PDCD1
dis,PDE4A
dis,PDGFB
dis,PDGFRA
dis,PDGFRB
dis,PDLIM4
dis,PECAM1
dis,PEPD
dis,PF4
dis,PGF
dis,PGLYRP1
dis,PGLYRP2
dis,PI3
dis,PIK3CG
dis,PIN1
dis,PLA2G10
dis,PLA2G1B
dis,PLA2G7
dis,PLAT
dis,PLAU
dis,PLAUR
dis,PLD2
dis,PLEKHO1
dis,PLG
dis,PLS3
dis,PML
dis,PMP22
dis,PNKP
dis,POLD3
dis,POLR3A
dis,PON1
dis,POSTN
dis,PPARA
dis,PPARD
dis,PPARG
dis,PPARGC1B
dis,PPBP
dis,PPIA
dis,PPP1R12C
dis,PPP2R4
dis,PRDM1
dis,PRDX1
dis,PRDX2
dis,PRG4
dis,PRINS
dis,PRKAA1
dis,PRKAB1
dis,PRKCA
dis,PRKCD
dis,PRKCQ
dis,PRKD1
dis,PRL
dis,PRMT5
dis,PROC
dis,PROK2
dis,PRS
dis,PRTN3
dis,PSMB8
dis,PSORS1C1
dis,PSORS4
dis,PSS
dis,PTBP1
dis,PTEN
dis,PTGER2
dis,PTGER4
dis,PTGES
dis,PTGS1
dis,PTGS2
dis,PTH
dis,PTH1R
dis,PTHLH
dis,PTK2B
dis,PTN
dis,PTP4A1
dis,PTPN11
dis,PTPN2
dis,PTPN22
dis,PTPRC
dis,PTPRJ
dis,PTRH1
dis,PTX3
dis,PXK
dis,PYCARD
dis,QPCT
dis,RABEPK
dis,RAC1
dis,RAD51
dis,RAF1
dis,RAG2
dis,RARRES2
dis,RARRES3
dis,RBFOX2
dis,RBM45
dis,REG1A
dis,REG4
dis,REL
dis,RETN
dis,RFX1
dis,RHBDF2
dis,RHBDL2
dis,RHCE
dis,RHD
dis,RHOB
dis,RHOBTB2
dis,RHOV
dis,RICTOR
dis,RIN3
dis,RIPK3
dis,RNASE3
dis,RNF186
dis,RNR2
dis,RPL17
dis,RPSA
dis,RPTOR
dis,RRP1
dis,RRP8
dis,RSPO1
dis,RTCA
dis,RTN1
dis,RUNX2
dis,RUNX3
dis,RXFP2
dis,RYR1
dis,S100A1
dis,S100A12
dis,S100A14
dis,S100A4
dis,S100A7
dis,S100A8
dis,S100A9
dis,S100B
dis,S1PR1
dis,SAA1
dis,SATB2
dis,SCAI
dis,SCGB1A1
dis,SCN9A
dis,SCT
dis,SDC1
dis,SDC4
dis,SELE
dis,SELL
dis,SELP
dis,SELPLG
dis,SEMA3A
dis,SEMA3E
dis,SEMA4A
dis,SEMA4D
dis,SEMG1
dis,SENP1
dis,SERP1
dis,SERPINA1
dis,SERPINA4
dis,SERPINA5
dis,SERPINA6
dis,SERPINB13
dis,SERPINB3
dis,SERPINC1
dis,SERPINE1
dis,SERPINE2
dis,SERPINF1
dis,SERPINF2
dis,SERPINH1
dis,SETBP1
dis,SETX
dis,SH2B2
dis,SHBG
dis,SIGIRR
dis,SIGLEC1
dis,SIK3
dis,SIRT1
dis,SIRT6
dis,SLAMF1
dis,SLC11A1
dis,SLC11A2
dis,SLC16A4
dis,SLC19A1
dis,SLC22A4
dis,SLC22A5
dis,SLC30A10
dis,SLC3A2
dis,SLC51A
dis,SLC6A4
dis,SLC9A3
dis,SLCO6A1
dis,SLEB3
dis,SLPI
dis,SMAD1
dis,SMAD2
dis,SMAD3
dis,SMAD4
dis,SMAD5
dis,SMAD6
dis,SMAD7
dis,SMURF1
dis,SNRNP70
dis,SNRPD1
dis,SNRPG
dis,SOCS1
dis,SOCS3
dis,SOD2
dis,SOD3
dis,SOST
dis,SOX5
dis,SOX6
dis,SP1
dis,SP7
dis,SPARC
dis,SPAST
dis,SPG7
dis,SPHK1
dis,SPHK2
dis,SPINK1
dis,SPP1
dis,SPRED2
dis,SPTAN1
dis,SQRDL
dis,SQSTM1
dis,SSB
dis,SSRP1
dis,SST
dis,SSTR5
dis,ST2
dis,ST3GAL4
dis,ST8
dis,STAT1
dis,STAT3
dis,STAT4
dis,STAT5A
dis,STAT6
dis,STEAP4
dis,SUBSTANCE P
dis,SUCNR1
dis,SUPEROXIDE DISMUTASE
dis,SYK
dis,SYNPR
dis,TAP1
dis,TAP2
dis,TARDBP
dis,TBC1D9
dis,TBCA
dis,TBCE
dis,TBK1
dis,TBX21
dis,TBX5
dis,TCF7L2
dis,TCIRG1
dis,TCN2
dis,TEK
dis,TF
dis,TFF3
dis,TFPI
dis,TFRC
dis,TG
dis,TGFA
dis,TGFB1
dis,TGFB2
dis,TGFBR1
dis,TGM1
dis,TGM2
dis,TH1L
dis,THBD
dis,THBS1
dis,THM
dis,THPO
dis,THY1
dis,TIE1
dis,TIMD4
dis,TIMP1
dis,TIMP2
dis,TIMP3
dis,TIMP4
dis,TJP1
dis,TKT
dis,TLR1
dis,TLR2
dis,TLR3
dis,TLR4
dis,TLR5
dis,TLR7
dis,TLR8
dis,TLR9
dis,TMED1
dis,TMEM106C
dis,TMEM11
dis,TMEM201
dis,TNC
dis,TNF
dis,TNFAIP1
dis,TNFAIP3
dis,TNFAIP6
dis,TNFAIP8L2
dis,TNFRSF10A
dis,TNFRSF10B
dis,TNFRSF11A
dis,TNFRSF11B
dis,TNFRSF12A
