Source,Target
dis,TNFRSF13B
dis,TNFRSF13C
dis,TNFRSF17
dis,TNFRSF18
dis,TNFRSF1A
dis,TNFRSF1B
dis,TNFRSF25
dis,TNFRSF4
dis,TNFRSF6B
dis,TNFRSF9
dis,TNFSF10
dis,TNFSF11
dis,TNFSF13B
dis,TNFSF15
dis,TNFSF18
dis,TNFSF4
dis,TNIP1
dis,TNNI3
dis,TOP1
dis,TOP2A
dis,TP53
dis,TPH1
dis,TPM3
dis,TPMT
dis,TPO
dis,TRAF1
dis,TRAF3IP2
dis,TRAF6
dis,TRAP1
dis,TREM1
dis,TREX1
dis,TREX2
dis,TRH
dis,TRIB1
dis,TRIB3
dis,TRIM21
dis,TRIM68
dis,TRIM69
dis,TROVE2
dis,TRPA1
dis,TRPV1
dis,TRPV3
dis,TRPV4
dis,TSHR
dis,TSLP
dis,TST
dis,TTR
dis,TWIST1
dis,TXN
dis,TYK2
dis,TYROBP
dis,UBAC2
dis,UBE2L3
dis,UBIQUITIN
dis,UCN
dis,UGCG
dis,UNC5B
dis,UPK3B
dis,UTS2
dis,VCAM1
dis,VCP
dis,VDR
dis,VEGFA
dis,VEGFC
dis,VGLL3
dis,VHL
dis,VHLL
dis,VIM
dis,VIP
dis,VKORC1
dis,VNN1
dis,VPS35
dis,VSIG4
dis,VSTM1
dis,VTCN1
dis,VWF
dis,WAS
dis,WDFY4
dis,WFDC21P
dis,WG
dis,WIF1
dis,WNT1
dis,WNT10B
dis,WNT16
dis,WNT4
dis,WNT5A
dis,XBP1
dis,XRCC1
dis,XRCC3
dis,YBX1
dis,YBX3
dis,ZDHHC13
dis,ZFP36
dis,ZNF398
dis,ZNF423
dis,ZNF467
dis,ZNF750
dis,ZNF77
dis,AADAT
dis,ABAT
dis,ABCA7
dis,ABCB10P1
dis,ABCG2
dis,ABL1
dis,ABP1
dis,ACAT1
dis,ACCS
dis,ACHE
dis,ACSL6
dis,AD8
dis,ADAM10
dis,ADAMTS10
dis,ADCY3
dis,ADCY5
dis,ADCY8
dis,ADD3
dis,ADNP
dis,ADNP2
dis,ADRA2A
dis,ADRA2C
dis,ADSL
dis,ADSS
dis,AGPS
dis,AGRN
dis,AGT
dis,AGXT
dis,AGXT2L1
dis,AHI1
dis,AIFM1
dis,AIMP2
dis,AKR1B1
dis,AKT3
dis,ALDH1A1
dis,ALDH1A3
dis,ALDH7A1
dis,ALG1
dis,ALG9
dis,ALLC
dis,ALMS1
dis,ALX4
dis,AMBP
dis,AMBRA1
dis,AMPD1
dis,AMY1A
dis,ANAPC1
dis,ANK3
dis,ANKK1
dis,ANKRD11
dis,ANMA
dis,ANXA6
dis,AOC2
dis,AOC3
dis,APAF1
dis,APBA1
dis,APBA2
dis,APBB1
dis,APBB2
dis,APC
dis,APCS
dis,APEX1
dis,APH1A
dis,APLN
dis,APLP1
dis,APLP2
dis,APOA4
dis,APOC1
dis,APOC2
dis,APOD
dis,ARC
dis,ARFGAP1
dis,ARFGEF1
dis,ARHGAP32
dis,ARHGAP33
dis,ARHGEF7
dis,ARID1B
dis,ARNTL
dis,ARR3
dis,ARRB1
dis,ARX
dis,ASCL1
dis,ASD1
dis,ASIC1
dis,ASMT
dis,ASTN2
dis,ATCAY
dis,ATF6
dis,ATG7
dis,ATM
dis,ATN1
dis,ATP13A2
dis,ATP2B2
dis,ATP5A1
dis,ATP7B
dis,ATXN2
dis,ATXN3
dis,AUTS1
dis,AUTS2
dis,AVPR1A
dis,AZU1
dis,BACE1
dis,BACE2
dis,BAG5
dis,BCKDK
dis,BCL11A
dis,BCL2A1
dis,BCYRN1
dis,BEST1
dis,BIN1
dis,BLMH
dis,BLVRA
dis,BNIP3L
dis,BP2
dis,BP3
dis,BP4
dis,BRAF
dis,BRCA1
dis,BRD1
dis,BST1
dis,C4BPB
dis,C6ORF15
dis,C9ORF72
dis,CA4
dis,CACNA1A
dis,CACNA1C
dis,CACNA1D
dis,CACNA1H
dis,CACNA1I
dis,CACNB2
dis,CACNG8
dis,CADPS2
dis,CALB1
dis,CALB2
dis,CALCA
dis,CALD1
dis,CALHM1
dis,CALML5
dis,CAMK2B
dis,CAMK2G
dis,CAMKK2
dis,CAPN2
dis,CAPS2
dis,CARTPT
dis,CASP2
dis,CASP6
dis,CASP9
dis,CAST
dis,CBL
dis,CBLN1
dis,CBR1
dis,CC2D1A
dis,CCDC62
dis,CCK
dis,CCKAR
dis,CCNB1
dis,CCNC
dis,CD2AP
dis,CD33
dis,CD36
dis,CD3D
dis,CD47
dis,CDC25C
dis,CDH13
dis,CDH15
dis,CDH2
dis,CDK1
dis,CDK4
dis,CDK7
dis,CDKL1
dis,CDKN1B
dis,CDNF
dis,CDT1
dis,CEBPA
dis,CEBPD
dis,CES1
dis,CETN1
dis,CETP
dis,CHCHD2
dis,CHD8
dis,CHIT1
dis,CHM
dis,CHMP2B
dis,CHR
dis,CHRM1
dis,CHRNA4
dis,CHRNA7
dis,CIB1
dis,CKAP2
dis,CLCN1
dis,CLDN5
dis,CLINT1
dis,CMIP
dis,CMYA5
dis,CNP
dis,CNPY2
dis,CNTF
dis,CNTN4
dis,CNTN5
dis,CNTNAP2
dis,COL25A1
dis,COMMD3
dis,COQ2
dis,CPB1
dis,CPLX2
dis,CPZ
dis,CRAC1
dis,CREB1
dis,CREBBP
dis,CRHBP
dis,CRHR2
dis,CRMP1
dis,CRTC1
dis,CRY1
dis,CRY2
dis,CRYAB
dis,CRYM
dis,CRYZ
dis,CSMD1
dis,CSMD2
dis,CSNK1A1
dis,CSNK2B
dis,CTCFL
dis,CTNNA2
dis,CTNND2
dis,CTSD
dis,CTXN3
dis,CUX1
dis,CXORF36
dis,CXXC1
dis,CYFIP1
dis,CYP17A1
dis,CYP19A1
dis,CYP1A2
dis,CYP21A2
dis,CYP2C19
dis,CYP46A1
dis,DAB1
dis,DAO
dis,DAOA
dis,DAOA-AS1
dis,DAPK1
dis,DBH
dis,DBI
dis,DBN1
dis,DCLK1
dis,DCR
dis,DCX
dis,DDC
dis,DDIT4
dis,DDO
dis,DDR1
dis,DEAF1
dis,DEGS2
dis,DGCR2
dis,DGCR6
dis,DGCR8
dis,DGKH
dis,DHCR24
dis,DHH
dis,DIABLO
dis,DISC1
dis,DISC2
dis,DIXDC1
dis,DLC1
dis,DLD
dis,DLG1
dis,DLG4
dis,DLGAP1
dis,DLGAP2
dis,DLX6
dis,DMTN
dis,DNAJA3
dis,DNAJB1
dis,DNAJC13
dis,DNAJC6
dis,DNM1L
dis,DNMT3B
dis,DOCK3
dis,DOCK4
dis,DPP6
dis,DPYD
dis,DPYSL2
dis,DPYSL5
dis,DRD1
dis,DRD3
dis,DRD4
dis,DRD5
dis,DST
dis,DTNBP1
dis,DVL1P1
dis,DYM
dis,DYRK1A
dis,EBP
dis,EBPL
dis,ECE1
dis,EEF2
dis,EEF2K
dis,EFHD2
dis,EFNB2
dis,EFR3A
dis,EGR3
dis,EHMT1
dis,EIF2AK2
dis,EIF4E
dis,EIF4G1
dis,EN1
dis,EN2
dis,ENDOG
dis,ENO2
dis,EPHA1
dis,EPHA4
dis,ERBB3
dis,ERBB4
dis,ERMN
dis,ERVW-1
dis,ESCO1
dis,ETV5
dis,FA2H
dis,FAAH
dis,FABP3
dis,FABP7
dis,FAF1
dis,FAM3C
dis,FANCC
dis,FASN
dis,FBXO2
dis,FBXO7
dis,FBXW7
dis,FERMT2
dis,FEZ1
dis,FGA
dis,FGF1
dis,FGF14
dis,FGF20
dis,FGF22
dis,FGF9
dis,FIS1
dis,FKBP4
dis,FKBP5
dis,FMR1
dis,FOLH1
dis,FOLH1B
dis,FOLR2
dis,FOSB
dis,FOXA2
dis,FOXG1
dis,FOXP1
dis,FOXP2
dis,FPR2
dis,FRMD6
dis,FTMT
dis,FURIN
dis,FUS
dis,FXYD6
dis,FYN
dis,FZD3
dis,GAB2
dis,GABRA3
dis,GABRA4
dis,GABRA6
dis,GABRB2
dis,GABRB3
dis,GABRD
dis,GAD1
dis,GAD2
dis,GAK
dis,GAL3ST1
dis,GALP
dis,GALR1
dis,GALR2
dis,GALR3
dis,GAP43
dis,GBA
dis,GCH1
dis,GDF2
dis,GDF5
dis,GDNF
dis,GEM
dis,GET4
dis,GFAP
dis,GGA3
dis,GHRH
dis,GIGYF2
dis,GIT1
dis,GJA1
dis,GJD2
dis,GLA
dis,GLO1
dis,GLRX
dis,GLS2
dis,GLT8D1
dis,GLUL
dis,GM2A
dis,GMCL1
dis,GNB1L
dis,GNB3
dis,GPC4
dis,GPHN
dis,GPM6A
dis,GPR158
dis,GPR3
dis,GPR37
dis,GPR39
dis,GPR50
dis,GPR52
dis,GPR6
dis,GPR85
dis,GPX4
dis,GRIA1
dis,GRIA2
dis,GRIA4
dis,GRID1
dis,GRIK1
dis,GRIK2
dis,GRIK3
dis,GRIK4
dis,GRIN1
dis,GRIN2A
dis,GRIN2B
dis,GRIN2C
dis,GRIN2D
dis,GRIN3A
dis,GRIN3B
dis,GRIP1
dis,GRK5
dis,GRM1
dis,GRM2
dis,GRM3
dis,GRM4
dis,GRM5
dis,GRM7
dis,GRM8
dis,GRPR
dis,GSAP
dis,GSK-3
dis,GSR
dis,GSTK1
dis,GSTO1
dis,GSTP1
dis,GSTZ1
dis,GTF2I
dis,GTS
dis,GULP1
dis,H2AFZ
dis,HAP1
dis,HBEGF
dis,HCAR2
dis,HCG9
dis,HCN1
dis,HCN4
dis,HCRT
dis,HCRTR1
dis,HDAC2
dis,HDAC4
dis,HDAC5
dis,HDAC6
dis,HDC
dis,HEPACAM
dis,HERPUD1
dis,HES4
dis,HFE
dis,HHEX
dis,HIF3A
dis,HINT1
dis,HIP1
dis,HIP1R
dis,HISTONE H3
dis,HIVEP2
dis,HMGA1
dis,HMGCR
dis,HOMER1
dis,HOTAIR
dis,HOXA1
dis,HOXB1
dis,HOXD13
dis,HRH2
dis,HS3ST1
dis,HSD17B10
dis,HSF1
dis,HSPA1A
dis,HSPA8
dis,HSPA9
dis,HSPB1
dis,HSPB2
dis,HSPG2
dis,HTR1B
dis,HTR1F
dis,HTR2B
dis,HTR2C
dis,HTR3A
dis,HTR4
dis,HTR5A
dis,HTR5BP
dis,HTR6
dis,HTR7
dis,HTRA2
dis,HTT
dis,IAPP
dis,IDE
dis,IDH1
dis,IDUA
dis,IER3IP1
dis,IFT57
dis,IGF2
dis,IGFBP2
dis,IGFBP7
dis,IGHD
dis,IGLJ2
dis,IL1RAPL1
dis,IMMT
dis,IMPA1
dis,IMPA2
dis,INPP5D
dis,INSR
dis,IPO5
dis,IREB2
dis,IRF6
dis,IRS1
dis,IRS2
dis,ITGB3
dis,ITIH4
dis,ITM2B
dis,ITPR1
dis,ITPR3
dis,ITSN2
dis,JAKMIP1
dis,JARID2
dis,JPH3
dis,KALRN
dis,KAT5
dis,KCNH2
dis,KCNIP3
dis,KCNJ10
dis,KCNJ13
dis,KCNJ2
dis,KCNJ3
dis,KCNJ6
dis,KCNK2
dis,KCNK9
dis,KCNMA1
dis,KCNN3
dis,KCNQ2
dis,KCNQ3
dis,KDM6A
dis,KIAA0319
dis,KIF1A
dis,KLK3
dis,KMO
dis,KMT2C
dis,KPNA3
dis,L1CAM
dis,LAMB1
dis,LAMP2
dis,LBP
dis,LCH
dis,LDLR
dis,LGI1
dis,LGMN
dis,LHB
dis,LHCGR
dis,LILRB2
dis,LILRB3
dis,LINC00271
dis,LINGO1
dis,LINGO2
dis,LIPA
dis,LIPC
dis,LMO3
dis,LMX1A
dis,LNPEP
dis,LRP8
dis,LRRC4
dis,LRRK1
dis,LRRN3
dis,LRRTM1
dis,LRTM1
dis,LSAMP
dis,MAD1L1
dis,MAG
dis,MAGED1
dis,MAGI2
dis,MAMLD1
dis,MANF
dis,MAOA
dis,MAOB
dis,MAP1S
dis,MAP2
dis,MAP3K5
dis,MAP4K4
dis,MAP6
dis,MAPK10
dis,MAPK8IP1
dis,MAPT
dis,MAPT-AS1
dis,MARK2
dis,MBD1
dis,MBD5
dis,MC1R
dis,MCCC2
dis,MCF2L
dis,MCIDAS
dis,MCIN
dis,MDGA1
dis,MED12
dis,MEF2C
dis,MEF2D
dis,MEGF10
dis,MEIS2
dis,MGAT3
dis,MGEA5
dis,MGLL
dis,MGS
dis,MIAT
dis,MIDN
dis,MIR107
dis,MIR10B
dis,MIR1202
dis,MIR124-1
dis,MIR132
dis,MIR133B
dis,MIR134
dis,MIR137
dis,MIR16-1
dis,MIR182
dis,MIR183
dis,MIR195
dis,MIR206
dis,MIR212
dis,MIR219-1
dis,MIR221
dis,MIR29C
dis,MIR30E
dis,MIR342
dis,MIR346
dis,MIR34C
dis,MIR433
dis,MIR497
dis,MIR615
dis,MIR656
dis,MLC1
dis,MLH1
dis,MLH3
dis,MMEL1
dis,MMP16
dis,MMP24
dis,MOG
dis,MPI
dis,MSRA
dis,MT3
dis,MT-CO1
dis,MTHFD1
dis,MTR
dis,MTSS1
dis,MUC22
dis,MVP
dis,MYC
dis,MYOCD
dis,MYT1L
dis,NAE1
dis,NAT2
dis,NBEA
dis,NBL1
dis,NBN
dis,NCAN
dis,NCL
dis,NCS1
dis,NCSTN
dis,ND1
dis,ND2
dis,ND5
dis,NDE1
dis,NDEL1
dis,NDP
dis,NDST3
dis,NDUFV2
dis,NEAT1
dis,NEDD4
dis,NEDD4L
dis,NEDD9
dis,NEFH
dis,NEFL
dis,NEFM
dis,NEIL1
dis,NEUROD1
dis,NEUROD6
dis,NEUROG1
dis,NEUROKININ A
dis,NF1
dis,NF2
dis,NGB
dis,NGFR
dis,NKAPL
dis,NKX2-1
dis,NLGN1
dis,NLGN3
dis,NLGN4X
dis,NLGN4Y
dis,NLN
dis,NLRP1
dis,NLRP6
dis,NMS
dis,NOS1AP
dis,NOTCH3
dis,NPAS3
dis,NPAS4
dis,NPC1
dis,NPPA
dis,NPSR1
dis,NPTX2
dis,NPTXR
dis,NPY4R
dis,NQO1
dis,NQO2
dis,NR1D1
dis,NR1H2
dis,NR2E1
dis,NR3C2
dis,NRCAM
dis,NRG1
dis,NRG2
dis,NRG3
dis,NRGN
dis,NRP2
dis,NRTN
dis,NRXN1
dis,NRXN2
dis,NRXN3
dis,NSD1
dis,NSF
dis,NT3
dis,NT5C1A
dis,NTF3
dis,NTF4
dis,NTNG1
dis,NTNG2
dis,NTRK2
dis,NTRK3
dis,NTS
dis,NTSR1
dis,NUCB1
dis,NUFIP2
dis,OFC1
dis,OGDH
dis,OGG1
dis,OGT
dis,OLIG2
dis,OPN1MW
dis,OPN1SW
dis,OPRK1
dis,OPRL1
dis,OR2AG1
dis,OXT
dis,OXTR
dis,P2RY1
dis,PACAP
dis,PAEP
dis,PAFAH1B1
dis,PAH
dis,PAK1
dis,PAK3
dis,PAM
dis,PARK10
dis,PARK16
dis,PARK2
dis,PARK4
dis,PARK7
dis,PARL
dis,PAWR
dis,PAX6
dis,PCDH10
dis,PCDH15
dis,PCDH19
dis,PCLO
dis,PCM1
dis,PCNT
dis,PCSK9
dis,PDE10A
dis,PDE2A
dis,PDE4B
dis,PDE5A
dis,PDE9A
dis,PDIK1L
dis,PDLIM5
dis,PDPK1
dis,PDXDC1
dis,PEBP1
dis,PEG3
dis,PER3
dis,PGAM5
dis,PGC
dis,PGD
dis,PGRMC1
dis,PHF1
dis,PHLDA2
dis,PI4KA
dis,PICALM
dis,PICK1
dis,PID1
dis,PIK3CD
dis,PINK1
dis,PIP4K2A
dis,PITPNM1
dis,PITX1
dis,PITX3
dis,PKD1
dis,PLA2G4A
dis,PLA2G6
dis,PLCB1
dis,PLD3
dis,PLK2
dis,PLTP
dis,PLXNA2
dis,PMEL
dis,PNMT
dis,PNN
dis,POGZ
dis,POLB
dis,POLE4
dis,POLG
dis,POMC
dis,PORCN
dis,POU3F1
dis,PPARGC1A
dis,PPIF
dis,PPIL2
dis,PPL
dis,PPM1D
dis,PPP1R1B
dis,PPP1R2
dis,PPP1R3C
dis,PPP3CC
dis,PPR1
dis,PPY
dis,PRB1
dis,PRD
dis,PRDX5
dis,PRDX6
dis,PREP
dis,PRKAA2
dis,PRKCB
dis,PRKCI
dis,PRKCZ
dis,PRKG1
dis,PRNP
dis,PRODH
dis,PRODH2
dis,PRRT2
dis,PRSS3
dis,PSD
dis,PSEN1
dis,PSEN2
dis,PSENEN
dis,PSIP1
dis,PSMD9
dis,PSME3
dis,PSPN
dis,PTCHD1
dis,PTGDS
dis,PTH2R
dis,PTK2
dis,PTPN4
dis,PTPRZ1
dis,PTS
dis,PVALB
dis,PYY
dis,PZP
dis,QKI
dis,RAB11A
dis,RAB11FIP5
dis,RAB39B
dis,RAB5A
dis,RAB7A
dis,RAB7L1
dis,RANBP9
dis,RAP1A
dis,RAPGEF4
dis,RAPGEF5
dis,RAPGEF6
dis,RASD2
dis,RBFOX1
dis,RBFOX3
dis,RBM8A
dis,RCAN1
dis,RCN1
dis,RELN
dis,REST
dis,RET
dis,RGS2
dis,RGS4
dis,RHOA
dis,RIDA
dis,RIEG2
dis,RIPK1
dis,RIT2
dis,RLN3
dis,RLS
dis,RNF11
dis,RNF216
dis,RNF41
dis,RNY1
dis,ROBO1
dis,ROCK1
dis,RORA
dis,RORB
dis,RPE
dis,RPL10
dis,RPS6KB1
dis,RPTN
dis,RRS1
dis,RTN3
dis,RTN4
dis,RTN4R
dis,S100A10
dis,SCAP
dis,SCARB1
dis,SCARB2
dis,SCD
dis,SCN1A
dis,SCN2A
dis,SCO2
dis,SDC2
dis,SDS
dis,SELENBP1
dis,SEMA5A
dis,SEMA5B
dis,SEPT4
dis,SEPT5
dis,SERPINA3
dis,SERPINB2
dis,SERPINB6
dis,SERPINI1
dis,SETD1A
dis,SETD2
dis,SGCA
dis,SH3GLB1
dis,SHANK1
dis,SHANK2
dis,SHANK3
dis,SHC2
dis,SHH
dis,SIAH1
dis,SIGMAR1
dis,SIRPB1
dis,SIRT2
dis,SIRT3
dis,SKAP2
dis,SLC12A2
dis,SLC12A5
dis,SLC16A1
dis,SLC17A7
dis,SLC18A1
dis,SLC18A2
dis,SLC18A3
dis,SLC1A1
dis,SLC1A2
dis,SLC1A3
dis,SLC1A6
dis,SLC22A12
dis,SLC25A12
dis,SLC25A27
dis,SLC25A3
dis,SLC27A3
dis,SLC27A4
dis,SLC27A5
dis,SLC29A1
dis,SLC2A1
dis,SLC2A3
dis,SLC2A9
dis,SLC33A1
dis,SLC39A8
dis,SLC41A1
dis,SLC6A1
dis,SLC6A2
dis,SLC6A3
dis,SLC6A5
dis,SLC6A8
dis,SLC6A9
dis,SLC7A11
dis,SLC7A2
dis,SLC9A6
dis,SLC9A9
dis,SMARCA2
dis,SMN1
dis,SMOX
dis,SMPD1
dis,SNAP25
dis,SNAP91
dis,SNCA
dis,SNCAIP
dis,SNCB
dis,SNCG
dis,SOAT1
dis,SOD1
dis,SORCS1
dis,SORL1
dis,SORT1
dis,SOX10
dis,SP4
dis,SP6
dis,SPDEF
dis,SPN
dis,SPNS1
dis,SPON1
dis,SPR
dis,SRF
dis,SRR
dis,SRRM4
dis,SSTR1
dis,SSTR4
dis,ST13
dis,ST8SIA2
dis,STAC3
dis,STH
dis,STIP1
dis,STK39
dis,STMN1
dis,STMN2
dis,STX1A
dis,STXBP1
dis,SUCLA2
dis,SULT1A1
dis,SULT2A1
dis,SUMO1
dis,SV2A
dis,SV2C
dis,SYN1
dis,SYN2
dis,SYN3
dis,SYNE1
dis,SYNGAP1
dis,SYNGR1
dis,SYNJ1
dis,SYNM
dis,SYP
dis,SYT1
dis,SYT11
dis,SYVN1
dis,TAAR1
dis,TAC1
dis,TACR1
dis,TAM
dis,TAS2R62P
dis,TAS2R64P
dis,TBC1D8
dis,TBL1XR1
dis,TBP
dis,TBR1
dis,TBX1
dis,TCAP
dis,TCF4
dis,TDO2
dis,TEF
dis,TERT
dis,TFAM
dis,TFCP2
dis,TFEB
dis,TH
dis,THAS
dis,THOP1
dis,TLE1
dis,TMBIM6
dis,TMEFF2
dis,TMEM106B
dis,TMEM175
dis,TMEM230
dis,TMLHE
dis,TNFRSF21
dis,TNNT2
dis,TNXB
dis,TOMM40
dis,TP53INP2
dis,TP73
dis,TPH2
dis,TPPP
dis,TRD
dis,TREM2
dis,TREML2
dis,TRIP13
dis,TRIT1
dis,TRPC1
dis,TRPC3
dis,TRPC4
dis,TRPM2
dis,TRPM3
dis,TSC1
dis,TSC2
dis,TSHZ3
dis,TSNARE1
dis,TSNAX
dis,TSPAN32
dis,TSPAN6
dis,TSPO
dis,TTBK1
dis,TTN
dis,TXNDC15
dis,TYMS
dis,TYR
dis,UBASH3B
dis,UBB
dis,UBE2K
dis,UBE3A
dis,UBQLN1
dis,UBQLN2
dis,UBR4
dis,UBR5
dis,UCHL1
dis,UCN2
dis,UCN3
dis,UCP2
dis,UFD1L
dis,UHMK1
dis,ULK1
dis,USF1
dis,USP24
dis,USP30
dis,USP40
dis,USP46
dis,VASH1
dis,VDAC1
dis,VEGFB
dis,VGF
dis,VIPR2
dis,VLDLR
dis,VPS13C
dis,VRK1
dis,VRK2
dis,VSNL1
dis,WDFY3
dis,WDR3
dis,WFS1
dis,WISP3
dis,WIZ
dis,WNT2
dis,WWC1
dis,XIRP1
dis,XK
dis,XRCC6
dis,YWHAZ
dis,ZDHHC17
dis,ZDHHC8
