Source,Target
dis,ZIC2
dis,ZNF354C
dis,ZNF480
dis,ZNF746
dis,ZNF804A
dis,AAK1
dis,AARS
dis,ABCA4
dis,ABCC1
dis,ABCE1
dis,ABHD2
dis,ABHD5
dis,ACE2
dis,ACER3
dis,ACOT1
dis,ACPP
dis,ACRV1
dis,ACSM1
dis,ACSS2
dis,ACTA1
dis,ACTG1
dis,ACTR1A
dis,ACTR2
dis,AD5
dis,ADAP2
dis,ADH1A
dis,ADH5
dis,ADI1
dis,ADK
dis,ADRM1
dis,AFF4
dis,AGFG1
dis,AGO2
dis,AGTR2
dis,AHCY
dis,AIDA
dis,AIFM2
dis,AIRE
dis,AKR1C1
dis,AKR1C3
dis,ALAD
dis,ALDH1L1
dis,ALK
dis,ALKBH1
dis,ALS3
dis,ALYREF
dis,AMD1
dis,AMY2A
dis,ANC
dis,ANK1
dis,ANKRD1
dis,ANP32A
dis,ANTXR1
dis,ANXA13
dis,ANXA4
dis,AOX1
dis,AP2A1
dis,APCDD1
dis,APLNR
dis,APOA5
dis,APOBEC1
dis,APOBEC3A
dis,APOBEC3B
dis,APOBEC3C
dis,APOBEC3D
dis,APOBEC3F
dis,APOBEC3G
dis,APOBEC3H
dis,APOC3
dis,APRT
dis,ARAF
dis,ARAP3
dis,ARCN1
dis,ARF1
dis,ARFIP2
dis,ARFRP1
dis,ARHGEF15
dis,ARHGEF2
dis,ARHGEF26
dis,ARID4B
dis,ARIH1
dis,ARNT
dis,ARPP21
dis,ASGR1
dis,ASPA
dis,ASRGL1
dis,ASZ1
dis,ATAD5
dis,ATP6AP2
dis,ATP6V0A2
dis,ATP6V0C
dis,ATP6V0D1
dis,ATR
dis,AURKA
dis,AXIN1
dis,AXL
dis,AZIN2
dis,B3GNT3
dis,B4GALNT2
dis,BACH1
dis,BAG3
dis,BAG6
dis,BAI1
dis,BANF1
dis,BATF2
dis,BBOX1
dis,BBS9
dis,BCAR1
dis,BCAR3
dis,BCAS3
dis,BCL11B
dis,BCL2L10
dis,BDH1
dis,BIRC3
dis,BMP4
dis,BNC1
dis,BPIFA1
dis,BRD2
dis,BRD4
dis,BRSK1
dis,BRSK2
dis,BSCL2
dis,BST2
dis,BTK
dis,BW4
dis,BZW1
dis,C1QBP
dis,C5ORF27
dis,CACNA2D4
dis,CALCOCO2
dis,CALM1
dis,CALML3
dis,CALU
dis,CANX
dis,CAP1
dis,CASC5
dis,CASD1
dis,CASZ1
dis,CAV2
dis,CBFB
dis,CBLL1
dis,CBX8
dis,CCA1
dis,CCDC8
dis,CCL1
dis,CCL14
dis,CCL22
dis,CCL28
dis,CCL4
dis,CCL4L1
dis,CCL4L2
dis,CCL8
dis,CCND2
dis,CCND3
dis,CCNG1
dis,CCNO
dis,CCNT1
dis,CCR3
dis,CCS
dis,CD101
dis,CD1B
dis,CD207
dis,CD244
dis,CD300A
dis,CD3E
dis,CD46
dis,CD53
dis,CD58
dis,CD59
dis,CD63
dis,CD7
dis,CD81
dis,CD9
dis,CDA
dis,CDB2
dis,CDC123
dis,CDC37
dis,CDC42
dis,CDH17
dis,CDK11B
dis,CDK13
dis,CDK2
dis,CDK20
dis,CDK2AP1
dis,CDK6
dis,CDKN2B
dis,CDKN2D
dis,CDR2
dis,CEBPB
dis,CELIAC2
dis,CENPK
dis,CENPV
dis,CFB
dis,CFL1
dis,CFLAR
dis,CFTR
dis,CH25H
dis,CHAF1B
dis,CHIA
dis,CHMP3
dis,CHMP4B
dis,CHP1
dis,CHRFAM7A
dis,CHRM3
dis,CIITA
dis,CIR1
dis,CLDN23
dis,CLDN4
dis,CLDN6
dis,CLDN9
dis,CLEC10A
dis,CLEC1B
dis,CLEC4A
dis,CLEC4D
dis,CLEC4M
dis,CLEC6A
dis,CLEC9A
dis,CLF
dis,CLK1
dis,CLPP
dis,CLPX
dis,CLSTN2
dis,CLSTN3
dis,CMA1
dis,CMC2
dis,CMD1B
dis,CMPK1
dis,CNBP
dis,CNOT7
dis,CNTN2
dis,COASY
dis,COMMD1
dis,COPG1
dis,COPS5
dis,CPA1
dis,CPD
dis,CPE
dis,CPO
dis,CPOX
dis,CPS1
dis,CPSF1
dis,CPSF4
dis,CPSF6
dis,CPVL
dis,CREB3
dis,CREB5
dis,CRIP3
dis,CRK
dis,CRLF2
dis,CRTC2
dis,CRYL1
dis,CS
dis,CSNK2A1
dis,CTAG1A
dis,CTF1
dis,CTH
dis,CTSA
dis,CTTN
dis,CTTNBP2
dis,CUL9
dis,CXCR1
dis,CYB5A
dis,CYCSP51
dis,CYCSP53
dis,CYLD
dis,CYP11B1
dis,CYP2A6
dis,CYP2A7
dis,CYP2B6
dis,CYP3A4
dis,CYP51A1
dis,DARC
dis,DARS
dis,DCAF7
dis,DCK
dis,DDAH1
dis,DDB1
dis,DDX1
dis,DDX17
dis,DDX21
dis,DDX39B
dis,DDX3X
dis,DDX5
dis,DDX56
dis,DDX58
dis,DDX6
dis,DDX60
dis,DDX60L
dis,DEFA3
dis,DEFB1
dis,DEFB103A
dis,DERL2
dis,DGAT1
dis,DHFR
dis,DHODH
dis,DHPS
dis,DHRS2
dis,DHRS9
dis,DHX16
dis,DHX58
dis,DLL3
dis,DNAH6
dis,DNAJC14
dis,DNAJC3
dis,DNLZ
dis,DNM2
dis,DNMT3A
dis,DNTT
dis,DOHH
dis,DPP3
dis,DPYS
dis,DR1
dis,DROSHA
dis,DSPP
dis,DTYMK
dis,DUOX1
dis,DUSP4
dis,DYNC1H1
dis,DYNLL1
dis,DYNLRB1
dis,EBF1
dis,EBM
dis,ECI1
dis,EDARADD
dis,EDEM1
dis,EED
dis,EEF1E1
dis,EFTUD2
dis,EGFLAM
dis,EIF2S3
dis,EIF3A
dis,EIF3B
dis,EIF3F
dis,EIF3L
dis,EIF4A1
dis,EIF4A2
dis,EIF5A
dis,EIF5B
dis,ELL2
dis,ELMO1
dis,EMP1
dis,EMP2
dis,ENDOV
dis,ENOSF1
dis,ENPP3
dis,EPB41
dis,EPCAM
dis,EPHA6
dis,EPS15
dis,ERAS
dis,ERC1
dis,ERCC3
dis,ERVK-6
dis,ESRRB
dis,ETS2
dis,EWSR1
dis,EXOSC2
dis,EXOSC9
dis,EZR
dis,FABP2
dis,FABP4
dis,FADD
dis,FADS3
dis,FBXL2
dis,FCGR2C
dis,FDFT1
dis,FECH
dis,FGR
dis,FKBP6
dis,FKBP8
dis,FLII
dis,FLNA
dis,FLOT2
dis,FMN1
dis,FMO3
dis,FNBP1L
dis,FNTA
dis,FOLR1
dis,FOXM1
dis,FPR1
dis,FREM1
dis,FRK
dis,FSHR
dis,FTH1
dis,FUT4
dis,FUZ
dis,FXR1
dis,FXR2
dis,FYB
dis,G3BP1
dis,G7P1
dis,GADD45A
dis,GALK1
dis,GALNT3
dis,GBA3
dis,GBF1
dis,GBP2
dis,GBP5
dis,GCDH
dis,GCK
dis,GEMIN2
dis,GEMIN5
dis,GFM1
dis,GGH
dis,GK
dis,GKN2
dis,GLDN
dis,GLI2
dis,GLUD1
dis,GNAS
dis,GNB2L1
dis,GOLGA2
dis,GOLM1
dis,GOLPH3
dis,GOT2
dis,GP5
dis,GP9
dis,GPANK1
dis,GPR161
dis,GPR162
dis,GPR180
dis,GPR4
dis,GPT
dis,GRDX
dis,GRSF1
dis,GTPBP1
dis,GTPBP3
dis,GYPC
dis,GZMB
dis,GZMK
dis,GZMM
dis,H2AFX
dis,H6PD
dis,HAL
dis,HAO1
dis,HAX1
dis,HBB
dis,HBE1
dis,HCK
dis,HDAC1
dis,HDAC11
dis,HDAC8
dis,HDGFRP2
dis,HELZ2
dis,HEMC
dis,HERC5
dis,HEXA
dis,HEXIM1
dis,HEY2
dis,HGD
dis,HGS
dis,HIBADH
dis,HIC1
dis,HIRA
dis,HIST1H1A
dis,HIST1H1C
dis,HISTONE H2A
dis,HISTONE H4
dis,HIVEP1
dis,HLA-DPA1
dis,HLA-DQB1
dis,HM13
dis,HMI
dis,HNF1A
dis,HNF4A
dis,HNRNPA1
dis,HNRNPA2B1
dis,HNRNPAB
dis,HNRNPC
dis,HNRNPD
dis,HNRNPH1
dis,HNRNPK
dis,HNRNPL
dis,HNRNPU
dis,HPD
dis,HPN
dis,HPPD
dis,HPR
dis,HRAS
dis,HRASLS
dis,HRG
dis,HRH1
dis,HRTRT1
dis,HSD17B8
dis,HSD3B1
dis,HSPE1
dis,HTATIP2
dis,HTL
dis,HTN3
dis,HULC
dis,ICA1
dis,ICAM2
dis,IFI6
dis,IFIT1
dis,IFIT2
dis,IFIT3
dis,IFIT5
dis,IFITM1
dis,IFITM2
dis,IFITM3
dis,IFNA14
dis,IFNAR1
dis,IFNGR1
dis,IFNGR2
dis,IFNL3
dis,IFNL4
dis,IFNLR1
dis,IFNR
dis,IFT81
dis,IGES
dis,IGF2BP1
dis,IGF2R
dis,IGH
dis,IGHV1-69
dis,IGKV2-18
dis,IGKV2D-26
dis,IGKV3D-15
dis,IGKV4-1
dis,IGSF1
dis,IGSF8
dis,IKBKG
dis,IL12A
dis,IL12RB1
dis,IL17RC
dis,IL27RA
dis,IL28A
dis,IL29
dis,IL2RG
dis,ILF2
dis,ILF3
dis,ILVBL
dis,IMMP1L
dis,INPPL1
dis,INTS6
dis,IPPK
dis,IQGAP1
dis,IRF9
dis,ISCU
dis,ISG15
dis,ISG20
dis,ITGAV
dis,ITK
dis,ITPA
dis,IV
dis,IVD
dis,JMJD6
dis,KAL1
dis,KAP
dis,KAT2B
dis,KCNB1
dis,KCNH1
dis,KCNN1
dis,KCTD9
dis,KDM1A
dis,KDM5B
dis,KIAA0226
dis,KIF22
dis,KIF5B
dis,KIFC3
dis,KIR2DS1
dis,KIR2DS3
dis,KIR2DS4
dis,KIR3DS1
dis,KIT
dis,KLF6
dis,KLHL1
dis,KLHL2
dis,KLHL40
dis,KLRC1
dis,KPNA1
dis,KPNA5
dis,KRR1
dis,KRT12
dis,KRT18
dis,KRT20
dis,KRT31
dis,KRT32
dis,KRT81
dis,KRTAP1-1
dis,KYNU
dis,LAG3
dis,LAMP3
dis,LAMTOR5
dis,LANCL2
dis,LARS2
dis,LCK
dis,LCS1
dis,LDHD
dis,LECT1
dis,LEF1
dis,LEO1
dis,LGALS4
dis,LILRB1
dis,LIN28B
dis,LIN9
dis,LIPB
dis,LIPE
dis,LIPI
dis,LIPM
dis,LMLN
dis,LONP1
dis,LPHN1
dis,LPO
dis,LPP
dis,LRRFIP1
dis,LRSAM1
dis,LSM1
dis,LSR
dis,LTA4H
dis,LUC7L3
dis,LUM
dis,LY6E
dis,LY96
dis,LYPD5
dis,LYPLA1
dis,MAF
dis,MAGT1
dis,MAK
dis,MALAT1
dis,MALT1
dis,MAN2B1
dis,MANEA
dis,MAP2K1
dis,MAP2K2
dis,MAP4
dis,MAPKAPK2
dis,MARCO
dis,MARS
dis,MBD3
dis,MBL3P
dis,MCF2L2
dis,MCM8
dis,MCM9
dis,MDFIC
dis,MDH2
dis,MED28
dis,METTL3
dis,METTL7A
dis,MFAP4
dis,MFN1
dis,MIOX
dis,MIR1-1
dis,MIR122
dis,MIR1236
dis,MIR125A
dis,MIR1269B
dis,MIR130A
dis,MIR140
dis,MIR141
dis,MIR15B
dis,MIR17
dis,MIR17HG
dis,MIR181C
dis,MIR193B
dis,MIR200A
dis,MIR204
dis,MIR208B
dis,MIR210
dis,MIR215
dis,MIR222
dis,MIR223
dis,MIR224
dis,MIR26B
dis,MIR27A
dis,MIR296
dis,MIR29B2
dis,MIR30B
dis,MIR331
dis,MIR3614
dis,MIR367
dis,MIR372
dis,MIR373
dis,MIR375
dis,MIR3928
dis,MIR448
dis,MIR449A
dis,MIR484
dis,MIR501
dis,MIR545
dis,MIR604
dis,MIR638
dis,MIR744
dis,MIR942
dis,MIRLET7B
dis,MIRLET7C
dis,MIRLET7G
dis,MKNK1
dis,MLN
dis,MMAB
dis,MNT
dis,MOGAT2
dis,MORF4
dis,MOV10
dis,MPG
dis,MPL
dis,MR1
dis,MSD
dis,MSLN
dis,MSRB2
dis,MT2A
dis,MT4
dis,MT-CYB
dis,MTDH
dis,MTM1
dis,MTMR11
dis,MTRNR2L10
dis,MTTP
dis,MTUS1
dis,MX2
dis,MYB
dis,MYH9
dis,MYL4
dis,MYLK3
dis,MYO10
dis,MYO1G
dis,MYO6
dis,NADK
dis,NAF1
dis,NAGA
dis,NAGK
dis,NAGS
dis,NANOG
dis,NAP1L1
dis,NAP1L4
dis,NARFL
dis,NAT1
dis,NBPF15
dis,NCAPG2
dis,NCR2
dis,NCR3
dis,NDRG1
dis,NDUFA13
dis,NDUFA2
dis,NELF
dis,NELFE
dis,NEU2
dis,NFAT5
dis,NFATC2
dis,NFS1
dis,NLRC4
dis,NLRP12
dis,NLRP7
dis,NLRX1
dis,NME2P1
dis,NME4
dis,NMT1
dis,NNT
dis,NOC2L
dis,NPC1L1
dis,NPCDR1
dis,NPHS1
dis,NPL
dis,NPM1
dis,NPPC
dis,NPR1
dis,NPR3
dis,NR0B2
dis,NR1D2
dis,NR1H4
dis,NR2F1
dis,NR4A3
dis,NR5A2
dis,NS2
dis,NSL1
dis,NSUN5
dis,NT5E
dis,NUP153
dis,NUP98
dis,NXF1
dis,NXT1
dis,OAS1
dis,OAS3
dis,OASL
dis,OBP2A
dis,OLFM4
dis,OPLAH
dis,OPRD1
dis,OPTN
dis,OR10A4
dis,OSBP
dis,OSBP2
dis,OTC
dis,OTOR
dis,OVGP1
dis,P2RY12
dis,P4HB
dis,PA2G4
dis,PABPC1
dis,PABPC4
dis,PAF1
dis,PAK2
dis,PANX1
dis,PAOX
dis,PARPBP
dis,PAX2
dis,PC
dis,PCBD1
dis,PCBP1
dis,PCBP2
dis,PCF11
dis,PCK1
dis,PCK2
dis,PCSK5
dis,PCSK7
dis,PDCD1LG2
dis,PDCD6IP
dis,PDE6D
dis,PDE8A
dis,PDIA2
dis,PDLIM7
dis,PDP1
dis,PDPN
dis,PDR
dis,PDS5B
dis,PDSS1
dis,PDXK
dis,PDXP
dis,PDZK1
dis,PEPB
dis,PEPE
dis,PER1
dis,PFAS
dis,PFDN1
dis,PFN2
dis,PGP
dis,PGPEP1
dis,PHB
dis,PHF12
dis,PHGDH
dis,PHIP
dis,PI4KB
dis,PIAS2
dis,PIEZO1
dis,PIKFYVE
dis,PIM1
dis,PIP
dis,PKLR
dis,PKM
dis,PKN2
dis,PLA1A
dis,PLA2G2A
dis,PLA2G2D
dis,PLB1
dis,PLEKHA8
dis,PLEKHF1
dis,PLIN3
dis,PLK1
dis,PLP1
dis,PLSCR1
dis,PMAIP1
dis,PNMA3
dis,PNP
dis,PNPLA3
dis,PNPT1
dis,POLD4
dis,POLE3
dis,POLI
dis,POLR2E
dis,POR
dis,POU5F1
dis,PPA1
dis,PPEF1
dis,PPIB
dis,PPOX
dis,PPP1R14B
dis,PPP1R15A
dis,PPP1R42
dis,PPP1R8
dis,PPP5C
dis,PPT2
dis,PRF1
dis,PRKAR1A
dis,PRKCSH
dis,PRKDC
dis,PRMT1
dis,PRMT6
dis,PRNT
dis,PROCR
dis,PROM1
dis,PRPH2
dis,PRSS21
dis,PRSS27
dis,PRX
dis,PSCA
dis,PSG5
dis,PSMA7
dis,PSMB9
dis,PSMC5
dis,PSMC6
dis,PSMD10
dis,PSPH
dis,PTBP2
dis,PTCH1
dis,PTMA
dis,PTPN6
dis,PTPRA
dis,PTPRU
dis,PURA
dis,PVR
dis,PVRL1
dis,PVRL4
dis,RA2
dis,RAB14
dis,RAB18
dis,RAB1A
dis,RAB27A
dis,RAB32
dis,RAB4A
dis,RAB6A
dis,RAB9A
dis,RAD51B
dis,RAG1
dis,RANBP2
dis,RANBP3
dis,RAPGEF3
dis,RASGRF1
dis,RB1
dis,RB1CC1
dis,RBM22
dis,RBM5
dis,RBMS1
dis,RBP4
dis,RCHY1
dis,RCOR3
dis,RDX
dis,REEP5
dis,RELA
dis,RELB
dis,RELT
dis,REM1
dis,REV1
dis,REXO1L1
dis,RGMA
dis,RHO
dis,RHOF
dis,RIT1
dis,RMST
dis,RN7SK
dis,RN7SL1
dis,RNASE1
dis,RNASEK
dis,RNASEL
dis,RNF115
dis,RNF7
dis,RP1
dis,RPA1
dis,RPAIN
dis,RPL22
dis,RPL41
dis,RPL7A
dis,RPPH1
dis,RPS2
dis,RPS5
dis,RPS6KB3
dis,RRM2
dis,RSAD2
dis,RSL1D1
dis,RUVBL2
dis,RWS
dis,S1PR2
dis,SACM1L
dis,SACS
dis,SALL1
dis,SAMD9L
dis,SAMHD1
dis,SARM1
dis,SARS
dis,SART1
dis,SAT1
dis,SCA29
dis,SCAMP3
dis,SCD5
dis,SCLT1
dis,SCNN1A
dis,SCP2
dis,SCPEP1
dis,SDHB
dis,SDHD
dis,SDTY1
dis,SEC14L2
dis,SENP7
dis,SENP8
dis,SEPT9
dis,SERINC3
dis,SERINC5
dis,SERPINA7
dis,SERPINB1
dis,SERPINB4
dis,SERPIND1
dis,SETD1B
dis,SETDB1
dis,SETDB2
dis,SEZ6L2
dis,SFPQ
dis,SFRP1
dis,SFTPA1
dis,SFTPA2
dis,SFTPC
dis,SFTPD
dis,SGK1
dis,SH2B1
dis,SH2D3A
dis,SH2D3C
dis,SH3RF1
dis,SHFM1
dis,SHISA5
dis,SHMT2
dis,SIGLEC7
dis,SIRT7
dis,SKIV2L
dis,SKP1
dis,SKP2
dis,SLA
dis,SLAMF6
dis,SLC10A1
dis,SLC10A2
dis,SLC26A3
dis,SLC26A8
dis,SLC38A2
dis,SLC39A1
dis,SLC39A2
dis,SLC40A1
dis,SLC44A4
dis,SLC5A5
dis,SLC6A12
dis,SLC7A5
dis,SLC9A3R1
dis,SLFN11
dis,SLIT2
dis,SLN
dis,SLURP1
dis,SMARCA1
dis,SMARCB1
dis,SMC5
dis,SMO
dis,SMOC1
dis,SMPD2
dis,SMS
dis,SMYD3
dis,SNAPIN
dis,SNX18
dis,SOCS2
dis,SOCS4
dis,SORD
dis,SOX4
dis,SP2
dis,SPCS3
dis,SPEG
dis,SPI1
dis,SRC
dis,SREBF2
dis,SRFBP1
dis,SRM
dis,SRPK2
dis,SRSF6
dis,SRY
dis,SSAV1
dis,SSPN
dis,ST14
dis,ST6GAL1
dis,STAT2
dis,STAT5B
dis,STATH
dis,STL
dis,STT3A
dis,STT3B
dis,STX2
dis,STX8
dis,SUB1
dis,SULT1A3
dis,SUMF2
dis,SUN1
dis,SUN2
dis,SUPT5H
dis,SYCN
dis,SYNCRIP
dis,SYNPO
dis,TAF1B
dis,TAF8
dis,TAPBP
dis,TARBP1
dis,TARBP2
dis,TARBP2P
dis,TAS2R38
dis,TAS2R63P
dis,TAX1BP1
dis,TBC1D20
dis,TBC1D24
dis,TBX22
dis,TCERG1
dis,TCF15
dis,TCN1
dis,TCOF1
dis,TDP2
dis,TECPR1
dis,TEKT5
dis,TEP1
dis,TERF1
dis,TET1
dis,TFP1
dis,TGDS
dis,TGS1
dis,TIA1
dis,TICAM1
dis,TIRAP
dis,TJAP1
dis,TLN1
dis,TLR10
dis,TLR6
dis,TMED3
dis,TMEM173
dis,TMEM37
dis,TMPRSS11D
dis,TMPRSS13
dis,TMPRSS2
dis,TMPRSS4
dis,TMSB4X
dis,TNFRSF10D
dis,TNFRSF8
dis,TNFSF13
dis,TNFSF9
dis,TNPO1
dis,TNPO3
dis,TNS3
dis,TOE1
dis,TOLLIP
dis,TP63
dis,TPCN2
dis,TPI1
dis,TPPP2
dis,TPR
dis,TPSG1
dis,TRAF2
dis,TRB
dis,TRDMT1
dis,TREH
dis,TRGV2
dis,TRIM11
dis,TRIM22
dis,TRIM25
dis,TRIM28
dis,TRIM32
dis,TRIM41
dis,TRIM5
dis,TRIM52
dis,TRIM54
dis,TRIM56
dis,TRIM63
dis,TRIP11
dis,TRNAE1
dis,TSFM
dis,TSG101
dis,TSPYL2
dis,TUBA1B
dis,TWSG1
dis,TXNDC5
dis,TYMP
dis,UBA7
dis,UBAC1
dis,UBAP1
dis,UBE2I
dis,UBE2V1
dis,UBP1
dis,UGT1A1
dis,UHRF2
dis,UMOD
dis,UMPS
dis,UNC119
dis,UNC5A
dis,UNG
dis,UPF1
dis,URI1
dis,UROC1
dis,USP11
dis,USP18
dis,USP47
dis,UVRAG
dis,VAC14
dis,VAPA
dis,VAPB
dis,VASP
dis,VCL
dis,VENTXP1
dis,VIM2P
dis,VIPR1
dis,VN1R2
dis,VNN2
dis,VPRBP
dis,VPS4A
dis,VTN
dis,WASF2
dis,WASL
dis,WFDC1
dis,WIPI2
dis,WLS
dis,WNT11
dis,WNT3A
dis,WSN
dis,WT1
dis,XCL1
dis,XCR1
dis,XDH
dis,XIAP
dis,XIST
dis,XPC
dis,XPO1
dis,XRCC5
dis,XRN1
dis,XRN2
dis,XS
dis,YAP1
dis,YBEY
dis,YES1
dis,YME1L1
dis,YY1
dis,YY1AP1
dis,ZAP70
dis,ZAR1
dis,ZBTB7A
dis,ZC3H12A
dis,ZC3HAV1
dis,ZDHHC2
dis,ZEB2
dis,ZHX2
dis,ZNF175
dis,ZNF2
dis,ZNF384
dis,ZNF569
dis,ZNF85
dis,ZNRD1
dis,ZNRD1-AS1
